tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
2660104,749783,True,Sun Nov 19 09:08:33 +0000 2017,"@749782 @DellCares @736172 देना ही पड़ेगी असल में हम यहीं गलत हो जाते हैं और इसका फायदा नेता हों या बड़ी कंपनियाँ सब उठाती हैं , अपनी बात लगातार कहते रहना चाहिए",,2660103.0
2660097,749782,True,Sun Nov 19 04:24:31 +0000 2017,@736172 @118197 How we can have trust on the @118197 brand if @DellCares doesn't care.,2660095,2660105.0
2660108,DellCares,False,Sun Nov 19 02:43:24 +0000 2017,"@235839 Hi Mary,
I have responded to you via direct message. ^RS",,2660109.0
2660110,DellCares,False,Sun Nov 19 01:25:24 +0000 2017,"@749784 We are waiting for you response on the requested details to assist you further. Do reach out at your possible convenience so that we can assist you further.
-Anita",,2660111.0
2660111,749784,True,Fri Nov 17 16:05:26 +0000 2017,@118197 @DellCares   and I'm done on hold. This is garbage.,2660110,2660112.0
2660116,DellCares,False,Sun Nov 19 00:56:55 +0000 2017,"@749785 We are here to help. Follow us and DM the system tag, your email address to review system details and assist you further. 
Click on the link-https://t.co/xy3tb22TZT to watch a video on how to locate service tag. ^VR",,2660117.0
2660117,749785,True,Sun Nov 19 00:01:42 +0000 2017,@DellCares i am so done,2660116,2660118.0
2660118,749785,True,Sun Nov 19 00:01:35 +0000 2017,"@DellCares ive had this computer of yours for a bit and it sucks its sucked from the beginning of me having it. its so slow and im pretty sure it’s because of a program thats been on it since the beginning of me having it. i literally can NOT open sims because its not letting me,",2660117,
653534,DellCares,False,Sat Nov 18 22:24:51 +0000 2017,"@275418 Thank you for the update, Jean. Feel free to reach out to us with the system service tag via DM if you need any further assistance. ^MS",,653533.0
2660119,DellCares,False,Sat Nov 18 22:21:28 +0000 2017,@749786 We are sorry to hear that. This is not what we would want our customers to go through. Follow us and DM the order number/system tag or previous service request number. We will have this checked for you right away. ^VR,,2660120.0
2660122,DellCares,False,Sat Nov 18 22:13:32 +0000 2017,@544930 That doesnt look right. Looping in our Alienware experts @124140  for further assistance. ^VR,2660123,2660124.0
2660123,544930,True,Sat Nov 18 22:15:15 +0000 2017,"@DellCares @124140 Called back and got my email, but the GPU is fried on a dream machine I got 3 months ago. Now I’m down for however long it takes to send it out and have it fixed? Doesn’t bode well for a gamer/streamer.",,2660122.0
2660125,DellCares,False,Sat Nov 18 20:56:29 +0000 2017,@285091 Click on the link: https://t.co/WyvtOtaxyB which has a video which explains how to find the system service tag. ^MS(2),2660126,2660127.0
2660126,285091,True,Sun Nov 19 02:30:49 +0000 2017,@DellCares You are my problem. Not the link,,2660125.0
2660128,DellCares,False,Sat Nov 18 20:56:29 +0000 2017,"@285091 Hi,
Is there an unresolved issue you need assistance with? Please share a reference number/service tag and your email address via DM and we will be glad to help. (1)","2660130,2660131",2660127.0
2660130,285091,True,Sun Nov 19 02:29:54 +0000 2017,@DellCares My computer is still broken,,2660128.0
2660131,285091,True,Sun Nov 19 02:29:20 +0000 2017,@DellCares You are terrible,,2660128.0
653539,DellCares,False,Sat Nov 18 19:52:54 +0000 2017,"@275418 F2 key to enter the BIOS and Under the Main tab, Fixed HDD, let us know if the hard drive is detected. Share a picture of this screen.
Share your findings and (3)",,653538.0
653540,DellCares,False,Sat Nov 18 19:52:54 +0000 2017,@275418 DM the system service tag along with the registered owner's name and email address.  Click on the link: https://t.co/WyvtOtaxyB which has a video which explains how to find the system service tag. ^MS(4),,653538.0
653541,DellCares,False,Sat Nov 18 19:52:54 +0000 2017,"@275418 - Disconnect any external peripherals connected to the system
- Run diagnostics by following the steps from the link: https://t.co/0fXRudJSI0, it will help us to isolate the issue.
- You may also turn on your system and keep tapping the (2)",,653538.0
634634,DellCares,False,Sat Nov 18 19:46:00 +0000 2017,"@270480 Click on the link: https://t.co/WyvtOtaxyB which has a video which explains how to find the system service tag.
 ^MS(2)",,634631.0
2660132,DellCares,False,Sat Nov 18 19:17:28 +0000 2017,"@156527 Hi Janet,
We are glad to know that you were able to login to your account and thank you for your kind words. Feel free to reach out to us for any further assistance. ^MS",,2660133.0
2660133,156527,True,Sat Nov 18 19:04:29 +0000 2017,@DellCares i finally got into my account using my old password! i'm such a dork...thanks for getting back to me...i love Dell...just ordered something for myself!,2660132,173201.0
173201,DellCares,False,Sat Nov 18 18:35:51 +0000 2017,"@156527 Hi Janet,
Thank you for reaching out to us. Are you referring to login password in your Dell machine or the Dell account? Kindly share a picture of the error which you get along with a brief description of the issue which you are referring to.(1)",2660133,173199.0
173200,DellCares,False,Sat Nov 18 18:35:51 +0000 2017,"@156527 DM the system service tag along with the registered owner's name and email address. Click on the link: https://t.co/WyvtOtaxyB which has a video which explains how to find the system service tag
. ^MS(2)",,173199.0
154272,DellCares,False,Sat Nov 18 18:18:30 +0000 2017,@151339 We hear you and regret your experience. Please delete the service tag details from public viewing for security reason. We see the issue is being handled by our escalations team who are the highest point of contact (1/2),2660134,154271.0
2660134,151339,True,Wed Nov 22 15:54:53 +0000 2017,"@DellCares Not like that . Lot of problem faced in my dell all in one pc . 
No  customer will tollarate if different pblem happened 5 times.",,154272.0
2660135,DellCares,False,Sat Nov 18 18:14:24 +0000 2017,"@749787 Hi, We have responded to you via DM please check.
^AH",,2660136.0
2660137,DellCares,False,Sat Nov 18 17:38:53 +0000 2017,"@749788 Hi Ethan,
We are looping in @124140 to assist you with the issue at hand. ^SA",2660138,2660139.0
2660138,749788,True,Sat Nov 18 18:14:16 +0000 2017,@DellCares @124140 Any update?,,2660137.0
2660139,749788,True,Sat Nov 18 17:14:48 +0000 2017,@DellCares my Alienware has been stuck on this screen for 2 days https://t.co/lZSFpTcBpJ,2660137,
112759,749789,True,Tue Nov 21 16:45:23 +0000 2017,@DellCares @141056 @749790 message you guys saying that his pc that he got from you guys keeps blue screening and you’ve done nothing about it.,,112758.0
2660140,DellCares,False,Sat Nov 18 17:35:31 +0000 2017,@749791 We're following you.  Please follow us and try sending the DM again. ^SP,,2660141.0
2660144,DellCares,False,Sat Nov 18 16:49:43 +0000 2017,"@749792 (3) premium warranty, you can always upgrade the warranty by calling our sales team on  1-800-999-3355 Mon–Fri 9a.m–5p.m. CST.^PY",2660145,2660146.0
2660145,749792,True,Mon Nov 20 11:58:13 +0000 2017,@DellCares answer me in simple way..ur confusing me..if i buy laptop from USA will i get free warranty for 1 year in india ?? that's my question...if possible answer in simple way....yes or no ...if no then why??,"2660147,2660148,2660149",2660144.0
2660147,DellCares,False,Mon Nov 20 12:41:00 +0000 2017,@749792 (2/2) Please contact the sales team on the number provided earlier and they should be able to help with the same. ^DT,,2660145.0
2660148,DellCares,False,Mon Nov 20 12:40:32 +0000 2017,"@749792 Hi, 
Any system purchased in USA would have default warranty (Mail in Repairs) and in order to get the warranty in India, you need to purchase International Warranty along with the system.(1/2)",,2660145.0
2660149,DellCares,False,Tue Nov 21 17:57:50 +0000 2017,"@749792 Hi Maradia, I'm just checking to see if you had time to contact the team. Do write to us if you have any other query, we're open 24/7 and always here to help. ^PY",2660150,2660145.0
2660150,749792,True,Wed Nov 22 05:08:11 +0000 2017,@DellCares how many variations of Inspiron 7577 available in India ?? dell india official site shows only 1 variant....while USA official site shows 3 variants,2660151,2660149.0
2660151,DellCares,False,Wed Nov 22 06:04:00 +0000 2017,"@749792 Greetings,

We appreciate your interest in our products.
The variants that you see on the US website is with respect to the component upgrades. You could check if the upgrades are available in India also by contacting our sales team at 1800-425-4026 between Mon- Fri (9-6).
 ^MJ",,2660150.0
2660146,749792,True,Sat Nov 18 15:43:40 +0000 2017,@DellCares international warranty comes with laptop or i have to buy separately if i buy Dell Inspiron 7577 from USA for cousin in India ??,"2660144,2660152,2660153",2660154.0
2660154,DellCares,False,Thu Aug 31 13:24:00 +0000 2017,"@749792 Hi Maradia,

If you buy an International warranty and the model is available in India, the warranty can be transferred to India. ^KJ.",2660146,2660155.0
2660155,749792,True,Thu Aug 31 12:23:38 +0000 2017,@DellCares if i buy dell laptop from USA will i get warranty in India ??,2660154,
2660152,DellCares,False,Sat Nov 18 16:49:31 +0000 2017,"@749792 Hi Maradia,once you purchase the unit, you can share the information we requested in a DM so that we can check for you. You can also use the link: https://t.co/L9ejkG5XuX for warranty transfer. If the unit does not come with the onside (2)",,2660146.0
2660153,DellCares,False,Sat Nov 18 16:43:27 +0000 2017,"@749792 Hi Maradia, 
Thank you for writing to us. The system should have a onside premium support warranty to be eligible for International. If you share the service tag of the unit, registered owner and email ID, we can check the warranty for you. ^PY",,2660146.0
2660156,DellCares,False,Sat Nov 18 15:11:25 +0000 2017,"@749793 Vinay, please get back to us via DM at your convenience. We're here 24/7and we will assist you further. ^DL",2660157,2660158.0
2660157,121719,True,Sat Nov 18 15:17:56 +0000 2017,@DellCares @749793 Any chance you could answer my DM? Been waiting 5 weeks for repair and you have sent me a empty box,,2660156.0
2660158,749793,True,Sat Nov 18 14:18:45 +0000 2017,@DellCares ok i wil,"2660156,2660159",2660160.0
2660160,DellCares,False,Sat Nov 18 14:03:29 +0000 2017,"@749793 which is present behind the Keyboard and Mouse. Also, please share the picture of the Invoice via Direct Message so that we can check and assist you further. ^DL (3/3)",2660158,2660161.0
2660161,749793,True,Sat Nov 18 13:21:25 +0000 2017,@128596 I need to know the list of service Dell centers in Kolkt . My wireless keyboard nd mouse combo isnt working @DellCares,"2660160,2660162,2660163",2660164.0
2660165,DellCares,False,Sat Nov 18 14:57:00 +0000 2017,"@749794 Hi, we haven't heard from you in a while. Please share the requested information, we will assist you further.
^RB",,2660166.0
2660166,749794,True,Thu Nov 16 14:11:57 +0000 2017,My Dell XPS 15 apparently likes to turn itself on in my backpack and it's so annoying @DellCares,"2660167,2660165",
2543686,DellCares,False,Sat Nov 18 14:54:38 +0000 2017,"@723113 Hi Alan, we haven't heard from you in a while. Please share the requested information, we will assist you further.
^RB",,2543684.0
2660159,DellCares,False,Tue Nov 21 09:19:47 +0000 2017,"@749793 Hi Vinay, we are waiting to hear from you. Please get back to us with the details via DM and we will assist you further. ^DL",,2660158.0
2660162,DellCares,False,Sat Nov 18 14:03:29 +0000 2017,@749793 to understand the issue better. Could you provide a brief description of the issue that you are facing along with the picture of the Serial Number sticker (2/3),,2660161.0
2660163,DellCares,False,Sat Nov 18 14:03:00 +0000 2017,"@749793 Greetings, Thank you for reaching out to us. Unfortunately, the Service Center will not support the replacement of the Wireless Combo. However, we would like to help you further on the issue with the Dell Wireless Combo which you have. We would like (1/3)",,2660161.0
604312,DellCares,False,Sat Nov 18 14:02:27 +0000 2017,"@263664 Greetings from Dell Social Media team, we are glad to assist you. 
Please follow us and share via Direct message the below details.
1. The system service tag, registered owner’s name and email address. 
2. A brief description of the issue you are facing. ^SC",,604311.0
2660168,DellCares,False,Sat Nov 18 13:24:27 +0000 2017,"@749795 Hi Manjunath,

Greetings from Dell Social Media. We would like to review this for you. Do you see the gap on the other corners of the screen or just one side? Also, please DM us the service tag along with the registered owner's name for further assistance.
^PK","2660169,2660170",2660171.0
2660169,749795,True,Sat Nov 18 13:32:57 +0000 2017,@DellCares Appearing from past 10 days may be... https://t.co/l2CWsyqlu3,,2660168.0
2660170,749795,True,Sat Nov 18 13:27:55 +0000 2017,"@DellCares Only one side, right side.",,2660168.0
2660171,749795,True,Sat Nov 18 12:50:11 +0000 2017,@DellCares Another image https://t.co/77QYCxPh3X,2660168,2660172.0
2660172,749795,True,Sat Nov 18 12:31:09 +0000 2017,"@DellCares dell Inspiron 5567 little black gap in rt side of display, two months old laptop,pls help https://t.co/UmHPgks02P",2660171,
2660173,DellCares,False,Sat Nov 18 09:25:51 +0000 2017,"@749796, Hello, our server experts will be with you as soon as they are available. ^SP",,2660174.0
2660174,DellCares,False,Sat Nov 18 08:26:44 +0000 2017,"@749796 Hi, looping in our experts @121718 to assist you further.^KV",2660173,
2617665,DellCares,False,Sat Nov 18 09:10:33 +0000 2017,"@280927 Hi Shilpa,

Greetings of the day! This is a follow-up message as we haven't heard from you. Please send us the requested details via so that we can review the same and assist you further.

^PK",,2617664.0
2660175,DellCares,False,Sat Nov 18 07:57:00 +0000 2017,"@252720 Hi Ashok, 

We understand that you're seeking assistance and would love to assist you over the call to understand your concerns better. Please follow and direct message us a two-hour time frame so that we can have our resolution expert contact you. 

^MJ",,2269558.0
2660176,DellCares,False,Sat Nov 18 07:29:31 +0000 2017,"@749797 Hi Mark,

We have replied to you on a DM. I request you to continue the conversation on DM for security reasons. ^KA",2660177,2660178.0
2660177,749797,True,Sat Nov 18 18:40:07 +0000 2017,"@DellCares Thanks pretty much a waste of time as per the many other DM waste of times since owning @118197, impossible to recommend a faulty product!! https://t.co/wXhOd6pvc3",,2660176.0
2660180,DellCares,False,Sat Nov 18 07:16:31 +0000 2017,"@736172 Hi Alok, I understand that the issues with your system is still unresolved and we are striving to provide you the best support. As the case is being handled by our escalations team, please be assured that you're in safe hands and all the issues will be resolved with your (1)",,2660181.0
2660181,736172,True,Sat Nov 18 06:35:31 +0000 2017,"@12773 
@102670 
@DellCares 
@14344 
@129837 
q- why DELL is mutinational?
a-In dell. a US compamy, INDIAN emloyees work and deliver CHINESE quality, https://t.co/KlJEqDVUNC",2660180,
2660182,DellCares,False,Sat Nov 18 07:05:41 +0000 2017,"@749796 Note: Please follow us so you can DM us.
Do not share Dell related information or your contact details via public for security reasons.^KV 3/3",,2660183.0
2660183,749796,True,Sat Nov 18 06:42:14 +0000 2017,@DellCares why does it take 4 weeks ito get a license key in Jakarta? Hardly call that good support #Dell,"2660182,2660184,2660185",
2660184,DellCares,False,Sat Nov 18 07:05:00 +0000 2017,"@749796 I request you to share the following details on (direct message) DM to help you better: Service tag - https://t.co/QWnOEoEo0l , registered owner's name, Email id / Phone number. 2/3",,2660183.0
2660185,DellCares,False,Sat Nov 18 07:04:33 +0000 2017,"@749796 Hi,
Thank you for reaching out to us. 
Let me look into this and see what can be done to help you address your concerns at the earliest. Hence, I request you to please elaborate on your query and let us know what license are you referring to?1/3",,2660183.0
2660186,DellCares,False,Sat Nov 18 06:25:00 +0000 2017,@749779 (2) I also request you to delete your tweet with your personal information for security reasons. ^NB,,2660187.0
2660188,DellCares,False,Sat Nov 18 06:24:20 +0000 2017,"@749779 Hi Soni, we understand your concerns and I see that you are already in touch with your Escalations team. As per the update the battery was not available, hence it could not be arranged. Please continue to work with our escalations team for further assistance. (1)",,2660187.0
2660191,DellCares,False,Sat Nov 18 04:49:00 +0000 2017,"@749798 (2) Please follow us and direct message the system service tag (To find the system tag; Link https://t.co/L3UfklJY6l), registered name and email id. ^KA",,2660192.0
2660192,749798,True,Sat Nov 18 04:31:53 +0000 2017,"@DellCares @118197 Hi Dell, I got a brand new XPS 13 but it came with a broken space bar.  Not happy.  How do I get it fixed or return it?","2660191,2660193",
2660193,DellCares,False,Sat Nov 18 04:49:00 +0000 2017,"@749798 
Hi Joe,

Thank you for reaching out to us.
We apologize for any inconvenience caused. Let me look into this and see what best can be done within our scope of support. (1)",,2660192.0
2660194,DellCares,False,Sat Nov 18 04:20:27 +0000 2017,"@749799 Thank you for the update Prashant. I'm glad to know that the issue with the wireless card is now resolved. In case you need any further help, please feel free to reach out to us and we will be glad to assist your further. ^NB",,2660195.0
2660201,DellCares,False,Sat Nov 18 04:12:28 +0000 2017,"@749800 Greetings,
Just in case you require any assistance with your Dell product, our experts from DellCaresPRO will be glad to help you.
Therefore looping in our experts @121718. ^VS",,2660202.0
2660203,DellCares,False,Sat Nov 18 03:37:00 +0000 2017,"@284427 of the issue you are facing along with the System’s service tag(How to find: https://t.co/rvGtiGnH9j), registered owner’s name, your current region and e-mail address. ^GN {2}",,2660204.0
2660205,DellCares,False,Sat Nov 18 03:36:36 +0000 2017,"@284427 Hi Vivek, Thank you for reaching out to us. Sorry to hear that you are facing trouble with your Dell system. We would be glad to help you with the issues and resolve them at the earliest. We request you to follow us and send us a direct message with a brief description {1}",,2660204.0
2660206,DellCares,False,Sat Nov 18 02:44:36 +0000 2017,"@749801 (2) service tag (To find the system tag; Link https://t.co/L3UfklJY6l) registered name and email id via direct message.
Alternatively, you may reach out to our Dell Portuguese support team @147078 ^KA",,2660207.0
2660211,DellCares,False,Sat Nov 18 02:24:00 +0000 2017,@749802 Do not share Dell related information or your contact details messages via public for security reasons. Waiting for your response.3/3 ^KV,,2660212.0
2660213,DellCares,False,Sat Nov 18 02:22:52 +0000 2017,"@749802 Request you to forward the details on DM to help you better: Service tag - https://t.co/QWnOEoEo0l , registered owner's name, Email id / Phone number. Note :Please follow us so you can DM us. 2/3",,2660212.0
2660214,DellCares,False,Sat Nov 18 02:22:41 +0000 2017,"@749802 Hi,
Welcome to social media team.  Could you please elaborate in detail regarding the power throttle limit and we would be glad to review the details to assist you. 1/3",,2660212.0
2602776,DellCares,False,Sat Nov 18 02:19:36 +0000 2017,"@135524 Hi Dhananjay ,

Hope you're well!
This is a follow up message regarding the wireless issue you reported with your computer. 
I request you to reply to us via direct message so that we could assist you further in resolving the issues with your computer at the earliest.

^ABH",,2602774.0
2660208,DellCares,False,Sat Nov 18 02:07:04 +0000 2017,"@749801 Hi there,
We are listening. We are primarily an English based support team. If you are comfortable working in English. I request you to rephrase and repost your query in English. Also, share the system (1)",,2660207.0
2660215,DellCares,False,Sat Nov 18 01:19:43 +0000 2017,"@749803 Hi, we are here to help you. We have responded to your direct message. We request you to check and respond to the same.  ^MJ",,2660216.0
2660216,749803,True,Sat Nov 18 01:01:00 +0000 2017,"@DellCares ordered a laptop this evening, and now that i want to change payment method, i can find no way to do that",2660215,
2660217,DellCares,False,Sat Nov 18 01:17:51 +0000 2017,"@749804 (2)Meanwhile, please run the hardware diagnostics scan on your computer by referring to the link shared here https://t.co/Xp2LKTNT31 and let us know if it shows any error messages or error codes. ^NB",,2660218.0
2660218,749804,True,Sat Nov 18 00:55:48 +0000 2017,@dellcares why is your customer support trying to charge me $169.00 for your defective battery. I found the recall online and have a new battery coming for free but customers service is trash. I probably also need a new palm rest but I can’t afford it. #neverbuyadell https://t.co/yW8UohLU5z,"2660217,2660219",
2660219,DellCares,False,Sat Nov 18 01:17:00 +0000 2017,"@749804 Hi Frank, thank you for bringing this to our notice and I will be glad to look in to this.. Please direct message system service tag with registered name and phone number. I will check for the available options. (1)",,2660218.0
2583983,DellCares,False,Fri Nov 17 23:53:51 +0000 2017,"@732253 We are waiting for you response on the requested details to assist you further. Do reach out at your possible convenience so that we can assist you further.
^AH",,2583982.0
342752,DellCares,False,Tue Oct 31 08:46:01 +0000 2017,@197605 2/2 share the system service tag via a private message along with the name of the registered owner. ^GY,,342750.0
342753,DellCares,False,Tue Oct 31 08:45:39 +0000 2017,@197605 Greetings Vishwas. We will be glad to assist you. Could you please share a picture of the partition table. Do 1/2,,342750.0
342755,197605,True,Tue Oct 31 08:03:30 +0000 2017,@DellCares 1/2 Hi I was fiddling with the partition manager and set C as active. Should I email you the service tag ?,,342754.0
166055,DellCares,False,Sat Nov 25 23:48:57 +0000 2017,"@154571 We haven’t heard from you. Please share the system details as requested, we will be glad to review and assist you further. ^VR",,166054.0
59365,DellCares,False,Sat Nov 25 23:48:57 +0000 2017,"@129531 We haven't heard you. Please share the system details as requested earlier, we will be glad to review and assist you further. ^VR",,59363.0
2664709,DellCares,False,Sat Nov 25 23:46:23 +0000 2017,"@750813 We appreciate you writing to us, Christian. Please DM the service tag number, registered owner's name and email address in order to check the warranty and assist you better, please.
To locate the service tag, refer the link:
https://t.co/pvsBQLLXVg. ^KL https://t.co/oEoSPnwg0y",,2664710.0
162641,DellCares,False,Sat Nov 25 23:43:52 +0000 2017,"@153572 Hope we have answered all you queries. Reach out to us if you need further assistance, we are here to assist you. ^VR",,162640.0
2667027,DellCares,False,Sun Nov 26 22:28:00 +0000 2017,"@751342 this link https://t.co/5po2OlUotY to find more information on warranties that Dell offers.
^KK (3)",,2667028.0
2667028,751342,True,Sun Nov 26 21:44:19 +0000 2017,@DellCares I was seriously considering buying a new desktop system and I was looking at a @118197 Ryzen based system.  But I don't think I will buy from Dell if they aren't going to stand behind their products.  And I want my money back on that extended warranty on my laptop.,"2667027,2667029,2667030",2667031.0
2667031,751342,True,Sun Nov 26 21:39:11 +0000 2017,"@DellCares When I bought mine I paid quite a bit for the extended warranty for the sole purpose of ensuring that if I had another hinge failure it would be covered, and now I find that I wasted the money on that extended warranty.
https://t.co/6ByGJsvIfn",2667028,2667032.0
2667032,751342,True,Sun Nov 26 21:37:31 +0000 2017,"@DellCares Guess I'll never buy another Dell laptop.  Mine's fine now, but a viewer of my YouTube channel complained of a broken hinge.  I search and find hinge breaks are a ""wear item"" and aren't covered even with the Extended warranty.  Pardon my language but that's bullshit.",2667031,
2667029,DellCares,False,Sun Nov 26 22:27:40 +0000 2017,"@751342 refund for the extended warranty, kindly DM the order number/ system service tag, registered name and your email address for us to review the system details and assist you further.
You may refer to (2)",,2667028.0
2667030,DellCares,False,Sun Nov 26 22:27:24 +0000 2017,"@751342 Hi Carl,
Thank you for reaching out to us. If you had purchased accidental damage warranty during the purchase, all damages would have been covered under warranty. However, the extended warranty will not cover these damages. If you want a (1)",2667033,2667028.0
2667033,751342,True,Sun Nov 26 22:32:59 +0000 2017,"@DellCares From the URL I posted: Because a hinge is under the ""normal wear and tear"" policy, it is not covered  by the default Limited Hardware warranty nor the Accidental Damage/Complete Care warranty. You will need to pay for the hinge repair  using our ""Support Service for Expired....",2667034,2667030.0
2667034,751342,True,Sun Nov 26 22:37:37 +0000 2017,@DellCares If you are saying that this information is incorrect and my accidental damage warranty will cover hinge failure then I will happily keep the warranty and not request a refund as that is exactly why I paid extra for the warranty.,"2667035,2667036",2667033.0
2667035,DellCares,False,Sun Nov 26 23:07:00 +0000 2017,"@751342 Kindly DM the system service tag of your system for us to check and confirm. Also, if you want to check for more information on accidental damage warranty, you may refer to the below link : 
https://t.co/bUovXF9Rcs 
^KK",,2667034.0
2667036,751342,True,Sun Nov 26 23:06:18 +0000 2017,"@DellCares To clarify, there does not appear to be a problem with my laptop currently.  I received a message from a viewer on my YouTube channel. He has the problem and was told it wasn't covered and asked me for help.",2667037,2667034.0
2667037,DellCares,False,Mon Nov 27 16:56:00 +0000 2017,"@751342 Hi Carl,
We hope you are doing fine. We are awaiting your reply with the service tag to confirm the warranty that is updated in our records for your computer. Kindly share the same for us to check and update it in case it is not updated.
^KK",2667038,2667036.0
2667038,751342,True,Mon Nov 27 17:12:47 +0000 2017,"@DellCares Again, I don't have a problem currently that needs to be addressed with my laptop or my warranty.  The problem was a viewer on my YouTube channel had a hinge issue and asked for help.  I did research and found that Dell regularly denies coverage for this and I wasn't happy...","2667039,2667040,2667041",2667037.0
2667039,DellCares,False,Mon Nov 27 17:37:00 +0000 2017,"@751342 by yourself, you may visit https://t.co/cHJt8vuBer and enter the service tag of your system.
Click on warranty tab to see the current warranty entitlements for your system.
^KK (3)",,2667038.0
2667040,DellCares,False,Mon Nov 27 17:37:00 +0000 2017,"@751342 in our records so that you do not face similar issues in the future. Please reply to us via direct message and share the requested details for us to verify the same.
If you want to check it (2)",,2667038.0
2667041,DellCares,False,Mon Nov 27 17:37:00 +0000 2017,"@751342 We understand that a viewer on your YouTube channel had an issue. However, we are just asking for the service tag as we need to check if your system has the accidental damage coverage on it and if it is updated (1)",2667042,2667038.0
2667042,751342,True,Mon Nov 27 23:59:08 +0000 2017,"@DellCares OK.  I didn't understand what you wanted to do.  The Dell support app says my Premium Support and Complete Care / Accidental Damage are valid through Aug 25, 2019.  I will DM the service tag so you can double check.",,2667041.0
2667043,DellCares,False,Sun Nov 26 22:18:25 +0000 2017,@751343 Looping in our colleagues @121718 for further assistance. ^MU,2667044,2667045.0
2667044,751343,True,Sun Nov 26 22:57:06 +0000 2017,@DellCares @121718 Thanks - service tag: FXN6S02,,2667043.0
2667045,751343,True,Sun Nov 26 21:42:10 +0000 2017,"@DellCares Hi, my Venue 7130 battery is expanding. Glad it didn’t start a fire. Please help, thanks! https://t.co/EKTWxuUErE",2667043,
2667046,DellCares,False,Sun Nov 26 21:52:00 +0000 2017,@751344 Looping in our colleagues @121718 for further assistance. ^MU,,2667047.0
457599,DellCares,False,Sun Nov 26 21:51:47 +0000 2017,"@223665 We're extremely sorry for the inconvenience and shall review this right away. Please DM the order #, service tag, registered owner's name and email ID for further assistance. ^SP
Service tag : https://t.co/gzQxgpqPBh",,457598.0
2667048,DellCares,False,Sun Nov 26 21:49:29 +0000 2017,"@751345 email address for us to review the system details to check which SSD was purchased with the system. We shall do our best to get this sorted for you. Please DM us.
^KK (2)
To locate the service tag, click here : https://t.co/2nybrX6o8f",,2667049.0
2667049,751345,True,Sun Nov 26 21:05:32 +0000 2017,Hello @DellCares. Recently I have verified the original configuration that my DELL Inspiron 7567 Gaming was supposed to arrive and I was shocked that my laptop came with the Toshiba SSD and not with Hynix SSD which is better in benchmarks. What shall I do in this situation?,"2667048,2667050",
2667050,DellCares,False,Sun Nov 26 21:49:00 +0000 2017,"@751345 Hi Stefan,
Thank you for reaching out to us. We shall look into this for you. Kindly DM us the system service tag, registered name and your (1)",,2667049.0
457593,DellCares,False,Sun Nov 26 21:20:29 +0000 2017,"@223664 We're sorry for the inconvenience. Please note that the coupon can't be applied once the order is booked. However, let us review and check what best can be done. Please DM the order #, registered owner's name and email ID to proceed further. ^SP",,457592.0
2667051,DellCares,False,Sun Nov 26 21:19:00 +0000 2017,"@751346 We're extremely sorry for this inconvenience and shall look into this right away. Please DM the order #, registered owner's name and email ID to proceed further. 
^SP",,2667052.0
2543704,DellCares,False,Sun Nov 19 09:52:24 +0000 2017,"@723114 Hi Nimesh,
Greetings! We haven’t heard back from you. Please direct message us the requested details. We will be glad to assist you.
^NS",2668950,2543702.0
2668950,128595,True,Sun Nov 19 10:29:08 +0000 2017,@DellCares @723114 Don't worry just buy a hp,,2543704.0
2445801,DellCares,False,Sun Nov 19 09:48:52 +0000 2017,"@701195 Hi Brian,
Greetings! We haven’t heard back from you. We will proceed to archive this case for now. Do reach out to us if you have any queries.
^NS","2668951,2668952",2445799.0
2668951,701195,True,Sun Nov 19 13:28:37 +0000 2017,@DellCares Obviously this will be my last Dell purchase. I will also tell everyone I know about my experience with Dell.,"2668953,2668954",2445801.0
2668953,DellCares,False,Sun Nov 19 14:13:53 +0000 2017,"@701195 . I will definitely take this as a feedback. Do reach out to us in future if you have any concerns. We will be glad to assist. (2/2)
^NS",,2668951.0
2668954,DellCares,False,Sun Nov 19 14:12:29 +0000 2017,"@701195 Hi,
Apologies for the inconvenience caused. We do not want our customers to have this experience. I understand it can be frustrating especially when your work is held up.(1/2)",2668955,2668951.0
2668955,121719,True,Sun Nov 19 21:27:18 +0000 2017,"@DellCares @701195 Dell are charlatans, they leave a trail of highly pissed off customers. Will never buy dell again.",,2668954.0
2668952,701195,True,Sun Nov 19 13:27:03 +0000 2017,@DellCares I finally got my computer back. I was without it from 11/3-11/15. It was the 3rd time it had to be repaired with in the year of purchase. This is totally unacceptable. I run  my business with this computer. They replaced the screen &amp; motherboard. Why not just replace the cpu?,,2445801.0
918797,DellCares,False,Tue Oct 10 18:18:51 +0000 2017,"@338118 Hi, thank you for reaching out to us. As this is primarily an English based queue, please let us know if you are comfortable to continue 1/3",2669395,918795.0
2669395,338118,True,Tue Oct 10 18:21:25 +0000 2017,@DellCares No problem with english. A lot with #Windows10 Update Creators on my Dell XPS 15. A lot of BSOD but no logs saved to analyze them.,,918797.0
2672719,DellCares,False,Sun Nov 19 11:50:29 +0000 2017,"@752484 Hi,

Greetings from Dell Social Media Support! We are here to assist you. Did you try the adapter on any other alternate system? Please DM us the system service tag # along with the registered owner's name so that we can check and assist you further.

^PK",,2672720.0
