tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
388925,208028,True,Mon Oct 09 14:39:15 +0000 2017,@AppleSupport Thanks for you speedy recovery 4 hrs later but i already messaged before this and no reply. Issue fixed now so don’t bother 😡,,388924.0
388926,208028,True,Mon Oct 09 09:57:59 +0000 2017,"@AppleSupport Can i please have some help with a small iphone 7 plus issue, tried messaging no reply???",388924,
388927,AppleSupport,False,Mon Oct 09 14:35:26 +0000 2017,@208029 That's unexpected. We want to help. Please join us in DM to continue. https://t.co/GDrqU22YpT,,388928.0
388928,208029,True,Mon Oct 09 09:58:55 +0000 2017,@AppleSupport I only took my iPhone 6s off charge less than 30 mins ago and it’s already telling me I’ve chugged through 25% of my battery!,388927,
388929,AppleSupport,False,Mon Oct 09 14:35:24 +0000 2017,"@208030 We'd like to help. Which version of iOS 11 in Settings &gt; General &gt; About is installed? Also, tell us more about the issue.",388930,388931.0
388930,208030,True,Thu Oct 12 07:10:22 +0000 2017,@AppleSupport Much much more 11.01.02,,388929.0
388932,AppleSupport,False,Mon Oct 09 14:35:24 +0000 2017,"@208031 To make sure we're on the same page, what issue are you experiencing?",388933,388934.0
388933,208031,True,Mon Oct 09 14:56:44 +0000 2017,@AppleSupport I’m listening to music and I can’t change the song with my music tab because it’s stuck on that and my volume doesn’t show when I press the,388935,388932.0
388935,208031,True,Mon Oct 09 14:57:37 +0000 2017,@AppleSupport Up and down volume button,388936,388933.0
388936,AppleSupport,False,Mon Oct 09 16:58:55 +0000 2017,"@208031 Thanks for clarifying. If you go to Settings &gt; Sounds &amp; Haptics, is ""Change with Buttons"" turned on?","388937,388938",388935.0
388937,208031,True,Mon Oct 09 17:02:28 +0000 2017,@AppleSupport It’s on sometimes it work when I restart my iPhone 6s,388939,388936.0
388939,AppleSupport,False,Mon Oct 09 18:14:30 +0000 2017,"@208031 Got it. Next, which device model and iOS version are you using? The current version is 11.0.2.",388940,388937.0
388940,208031,True,Mon Oct 09 18:59:23 +0000 2017,@AppleSupport iPhone 6s and yes version 11.0.2.,388941,388939.0
388941,AppleSupport,False,Mon Oct 09 19:52:30 +0000 2017,@208031 Got it. Let's go ahead and move into DM so we can take a look at our options to get this resolved. Use the button below. https://t.co/GDrqU22YpT,,388940.0
388938,208031,True,Mon Oct 09 17:01:31 +0000 2017,@AppleSupport  https://t.co/QKNSF65sDW,,388936.0
388934,208031,True,Mon Oct 09 09:55:26 +0000 2017,"@AppleSupport please fix this, my iPhone been doing this all day https://t.co/WhLt2GqjOG",388932,
388942,AppleSupport,False,Mon Oct 09 14:35:06 +0000 2017,@208032 You can toggle Auto-Brightness from Settings &gt; General &gt; Accessibility &gt; Display Accommodations in iOS 11.,388943,388944.0
388943,208032,True,Mon Oct 09 15:36:40 +0000 2017,@AppleSupport Holy shit thank you lol,,388942.0
388945,AppleSupport,False,Mon Oct 09 14:33:29 +0000 2017,@208033 We would like to take a closer look at your notification issue. Please send us a DM so we can assist. https://t.co/GDrqU22YpT,,388946.0
388946,208033,True,Mon Oct 09 09:46:54 +0000 2017,What’s going on with @4305 notifications on @AppleSupport? I had about 15 messages from various groups and no notifications?,388945,
388947,AppleSupport,False,Mon Oct 09 14:30:42 +0000 2017,@208034 Are there any updates available for the app in the App Store?,388948,388949.0
388948,208034,True,Mon Oct 09 17:27:26 +0000 2017,@AppleSupport Yes!,388950,388947.0
388950,AppleSupport,False,Mon Oct 09 18:30:33 +0000 2017,@208034 Go ahead and try the update. Let us know what happens.,,388948.0
388949,208034,True,Mon Oct 09 09:08:34 +0000 2017,"@AppleSupport Yes, but not very certain. But sure that it happened while running Netflix.",388947,388951.0
388951,AppleSupport,False,Sun Oct 08 16:14:07 +0000 2017,"@208034 We'd be glad to look into this! To get started, does this happen with all videos or only in a certain app?",388949,388952.0
388953,AppleSupport,False,Mon Oct 09 14:30:42 +0000 2017,"@208035 We'd love to help. Does this happen with the native Maps app, third-party app, or both? Does the issue persist even after a restart?",,388954.0
388954,208035,True,Mon Oct 09 09:16:45 +0000 2017,@AppleSupport since updated to ios11.0.2 my maps won’t track my location when driving - anyideas how to fix? Tried resetting settings etc,"388953,388955",
388956,AppleSupport,False,Mon Oct 09 14:30:00 +0000 2017,@208036 We'd love to help. Let's go into DM and we'll talk about this further. https://t.co/GDrqU22YpT,,388957.0
388957,208036,True,Mon Oct 09 09:06:18 +0000 2017,@208037  @AppleSupport @123765 @TwitterSupport #AppleWatchSeries3 where is the #TwitterBird 🐤?? https://t.co/lpSWz42FDh,388956,
388958,AppleSupport,False,Mon Oct 09 14:29:33 +0000 2017,@208038 We want to address the issues you're describing. Please shoot us a DM and we'll get started. https://t.co/GDrqU22YpT,388959,388960.0
388959,208038,True,Mon Oct 09 15:42:34 +0000 2017,@AppleSupport Thanks,,388958.0
388960,208038,True,Mon Oct 09 09:16:08 +0000 2017,@AppleSupport nightmare update 11 !! AirDrop moved and no 4G brand new iPhone 5se now cracks up on calls !! Horrendous !! Pls sort ASAP,388958,
389355,AppleSupport,False,Mon Oct 09 14:55:56 +0000 2017,@208148 We'd like to help. DM us if you can pair with other Bluetooth devices and we'll continue support there. https://t.co/GDrqU22YpT,,389356.0
389356,208148,True,Mon Oct 09 11:21:22 +0000 2017,"@AppleSupport I updated to iOS 11.1 and now I’m unable to connect to my car’s Bluetooth. Restarted my phone, turned Bluetooth off and on again, and still nothing",389355,
389357,AppleSupport,False,Mon Oct 09 14:55:36 +0000 2017,@207839 That's not expected behavior. DM us with the country that you are located in to continue. https://t.co/GDrqU22YpT,,389358.0
389358,207839,True,Mon Oct 09 11:19:14 +0000 2017,I’ve had an iPhone for almost a year and iOS 11.0.2 is by far the worst version. Freezing. Lagging. Apps Crashing @AppleSupport @116333,389357,
389359,AppleSupport,False,Mon Oct 09 14:53:10 +0000 2017,@208149 We'll be happy to help. DM us which version of iOS 11 you're using and we'll go from there. https://t.co/GDrqU22YpT,389360,389361.0
389360,190290,True,Tue Oct 10 05:16:52 +0000 2017,@AppleSupport @208149 Do I have to go every time except settings? The activation of the wifi network in ios11 did not exist on the ios10!😫😫 😌,"389362,389363,389364",389359.0
389362,190290,True,Tue Oct 10 05:24:09 +0000 2017,"@AppleSupport @208149 Even at the AppStore store, the images became exaggeratedly exaggerated",389365,389360.0
389365,190290,True,Tue Oct 10 05:31:33 +0000 2017,@AppleSupport @208149 How can i revert back only x version no way😖,,389362.0
389363,190290,True,Tue Oct 10 05:20:36 +0000 2017,@AppleSupport @208149 Version 11 Bad Release 10 was the best !! 😕,,389360.0
389364,190290,True,Tue Oct 10 05:17:52 +0000 2017,@AppleSupport @208149 This scandal exists only Apple iPhone ios 11😒,,389360.0
389369,AppleSupport,False,Mon Oct 09 14:53:00 +0000 2017,@208150 Thanks for those details. Join us in DM and we'll look into this particular issue a bit closer together: https://t.co/GDrqU22YpT,,389370.0
389370,208150,True,Mon Oct 09 10:36:18 +0000 2017,@AppleSupport it always takes multiple times to connect with a few disconnects or not recognising the iPhone. This has happened with multiple BT devices.,389369,389371.0
389371,AppleSupport,False,Mon Oct 09 00:03:29 +0000 2017,@208150 We'd like to work with you. What seems to be going on when you connect to Bluetooth devices?,389370,389372.0
389373,AppleSupport,False,Mon Oct 09 14:52:00 +0000 2017,@208151 We'd like to look into this with you. DM us and we'll get started. https://t.co/GDrqU22YpT,,389374.0
389374,208151,True,Mon Oct 09 11:05:27 +0000 2017,@AppleSupport absolutely not liking it seeing the battery drain off just like that on my iPhone 6s Plus. Change the phone or change the OS.,389373,
389375,AppleSupport,False,Mon Oct 09 14:51:01 +0000 2017,@208152 We're here for you. Which device are you using? Let us know in DM and we'll go from there. https://t.co/GDrqU22YpT,389376,389377.0
389376,208152,True,Mon Oct 09 15:05:44 +0000 2017,@AppleSupport 5S,389378,389375.0
389378,AppleSupport,False,Mon Oct 09 16:51:07 +0000 2017,@208152 We'd like to look into this with your further. Send us a DM and we'll continue there. https://t.co/GDrqU22YpT,389379,389376.0
389379,208152,True,Mon Oct 09 16:53:43 +0000 2017,"@AppleSupport we can put that on hold, i just had a major problem with my screen, i have sent a DM",,389378.0
389377,208152,True,Mon Oct 09 10:29:07 +0000 2017,"@AppleSupport  care to explain why does my battery drain so fast eversince I upgraded to iOS11, from 100% -54% in just 25 mins 😱😱😱",389375,
389380,AppleSupport,False,Mon Oct 09 14:51:00 +0000 2017,@208153 We'd like to help. Let's take this to DM and we'll explore ways to provide you assistance. https://t.co/GDrqU22YpT,,389381.0
389381,208153,True,Mon Oct 09 10:48:51 +0000 2017,Dear @AppleSupport what should I do if my Bluetooth doesn't work properly on iPhone 7 even after swap for new one?,389380,
389382,AppleSupport,False,Mon Oct 09 14:50:33 +0000 2017,@208154 We offer support via Twitter in English. Contact us for help in your preferred language here: https://t.co/IBIY3vMgPj,389383,389384.0
389383,208154,True,Thu Oct 19 09:09:46 +0000 2017,"@AppleSupport I don't need any help, I'm just saying it's 💩 and you do not care, the last updates were useless 😡",,389382.0
389385,AppleSupport,False,Mon Oct 09 14:50:33 +0000 2017,@208155 We want to help out. Send us a DM and we'll help from there. https://t.co/GDrqU22YpT,,389386.0
389387,AppleSupport,False,Mon Oct 09 14:50:32 +0000 2017,@208156 Thanks for bringing this to our attention! When did you first notice this issue? Does it persist after a restart?,389388,389389.0
389388,208156,True,Mon Oct 09 16:24:30 +0000 2017,"@AppleSupport I noticed it today itself. Not sure though, if it’s pre-existing. Restart doesn’t fix it either",389390,389387.0
389390,AppleSupport,False,Mon Oct 09 18:07:00 +0000 2017,@208156 OK. We'd like to dig into this a bit deeper. DM us and we'll continue with you there. https://t.co/GDrqU22YpT,389391,389388.0
389391,208156,True,Fri Oct 13 16:52:54 +0000 2017,"@AppleSupport @191435, to *troubleshoot* this, @AppleSupport asks to reset phone to factory! 😧 What would u say in defence to @AppleSupport?",,389390.0
389393,AppleSupport,False,Mon Oct 09 14:48:29 +0000 2017,@208157 Our Apple TV support team would love to look into this with you. Reach out here.  https://t.co/IBIY3vMgPj,,389394.0
389394,208157,True,Mon Oct 09 10:54:17 +0000 2017,"Dear #appleTV, why are there so few channels available and why does ITV not screen mirror? @AppleSupport",389393,
389395,AppleSupport,False,Mon Oct 09 14:47:00 +0000 2017,@208158 We're here to help. DM us the details of your issue and we can take a look at this. https://t.co/GDrqU22YpT,,389396.0
389397,AppleSupport,False,Mon Oct 09 14:46:32 +0000 2017,@208159 That doesn't look right. We'd be happy to look into this. Can you DM us the version of iOS you are running? https://t.co/GDrqU22YpT,,389398.0
389399,AppleSupport,False,Mon Oct 09 14:45:56 +0000 2017,@208160 Thank you for reaching out to us today! We've received your DM and will continue from there.,,389400.0
389400,208160,True,Mon Oct 09 10:43:57 +0000 2017,@AppleSupport my iPhone 7 won’t downloads app in the App Store :( #iphoneproblems https://t.co/Kpo2fD8yLi,389399,
389401,AppleSupport,False,Mon Oct 09 14:45:55 +0000 2017,@208161 We offer support via Twitter in English. Contact us for help in your preferred language here: https://t.co/IBIY3vMgPj,,389402.0
389402,208161,True,Mon Oct 09 10:51:37 +0000 2017,"@applesupport 11.0.1
Le applicazioni si aprono al rallentatore 8 secondi per aprirsi la batteria da 100% a 75% in meno di un ora",389401,
389403,AppleSupport,False,Mon Oct 09 14:45:00 +0000 2017,"@208162 Hey, we can offer some guidance. For help with an app you've installed, please take a look here: https://t.co/fUZ0NRJxcn",,389404.0
389404,208162,True,Mon Oct 09 10:39:39 +0000 2017,@AppleSupport upgraded to 11.0.2 now @126 crashes. What’s the deal?,389403,
389405,AppleSupport,False,Mon Oct 09 14:44:40 +0000 2017,"@208163 Reach out to us via DM, then we can take a look at options for resolving this with you from there. https://t.co/GDrqU22YpT",,389406.0
389406,208163,True,Mon Oct 09 10:52:54 +0000 2017,"@AppleSupport Hello, I and several Apple Watch users are having this bug after Watch Os4! What can it be? https://t.co/ew8hZfBjC5",389405,
389407,AppleSupport,False,Mon Oct 09 14:44:39 +0000 2017,@208164 We can definitely point you in the right direction for help. You can reach out Apple TV support here: https://t.co/IBIY3vMgPj,,389408.0
389408,208164,True,Mon Oct 09 10:27:15 +0000 2017,@AppleSupport Mirroring @15782 through Apple TV doesn’t work with iOS 11.0.2. Works with every other app! 😩,389407,
389684,AppleSupport,False,Mon Oct 09 15:14:01 +0000 2017,@208240 Can you please let us know what you are trying to connect your phone to?,389685,389686.0
389685,208240,True,Mon Oct 09 15:34:22 +0000 2017,"@AppleSupport When my iPhone is connected to my car via bluetooth, I can't use Siri (the mic will not pick me up), so I have to do that little dance every time and tell Siri to use the phone mic. Can I make it remember that setting?",389687,389684.0
389687,AppleSupport,False,Mon Oct 09 17:40:01 +0000 2017,@208240 We want to help narrow this down. Let's meet in DM to continue. https://t.co/GDrqU22YpT,,389685.0
389686,208240,True,Mon Oct 09 12:20:09 +0000 2017,@AppleSupport Is there some way I can make my phone remember this setting? https://t.co/csGhSA00SX,389684,
389688,AppleSupport,False,Mon Oct 09 15:13:00 +0000 2017,@208241 We'd like to help. You can disable the Wi-Fi radio from Settings &gt; Wi-Fi. More information here: https://t.co/G7BHuQnDS6,"389689,389690",389691.0
389689,208241,True,Mon Oct 09 15:55:22 +0000 2017,@AppleSupport I was just giving you feedback on some of the bugs that came with the new update,389692,389688.0
389692,AppleSupport,False,Mon Oct 09 17:34:54 +0000 2017,@208241 Thank you! We welcome your input. You can submit feedback here: https://t.co/eTPVYVFyd8,,389689.0
389690,208241,True,Mon Oct 09 15:54:50 +0000 2017,@AppleSupport That’s where I go and it won’t go back on but if you slide up and turn it off I’m saying it turns itself back on and it’s annoying,,389688.0
389693,AppleSupport,False,Mon Oct 09 15:13:00 +0000 2017,"@208242 We'd be happy to take a look at your battery life together. Send us a DM, and we'll continue there. https://t.co/GDrqU22YpT",,389694.0
389694,208242,True,Mon Oct 09 12:44:35 +0000 2017,@AppleSupport I want to check the overall battery health of my iPhone? How can I?,389693,
389695,AppleSupport,False,Mon Oct 09 15:12:31 +0000 2017,@208243 We'd like to help! Check out this article: https://t.co/gQVExEKnrj,389696,389697.0
389696,208243,True,Mon Oct 09 15:17:23 +0000 2017,@AppleSupport Thanks,389698,389695.0
389698,AppleSupport,False,Mon Oct 09 16:52:31 +0000 2017,@208243 You're welcome. Have a great day!,,389696.0
389697,208243,True,Mon Oct 09 12:15:02 +0000 2017,"@AppleSupport how do I delete podcasts easily, now that edit button is gone?",389695,
389699,AppleSupport,False,Mon Oct 09 15:11:32 +0000 2017,@208244 We'd like to look into this with you. What issue are you experiencing with your battery?,,389700.0
389700,208244,True,Mon Oct 09 12:24:15 +0000 2017,Oh dear @AppleSupport - what on earth have you done to my phones battery with #iOS11 😟,"389699,389701",
389702,AppleSupport,False,Mon Oct 09 15:11:00 +0000 2017,@208245 You're in the right spot. Does this behavior occur with multiple chargers? Is there any debris in the charging port?,389703,389704.0
389703,208245,True,Mon Oct 09 16:40:35 +0000 2017,@AppleSupport I’m not sure if there is a debris but I may have use multiple chargers knowing that the charger for my 6s plus is unique,389705,389702.0
389705,AppleSupport,False,Mon Oct 09 18:03:00 +0000 2017,"@208245 To clarify, does your iPhone charge when using an Apple-certified cable? How about when using multiple power outlets?",389706,389703.0
389706,208245,True,Mon Oct 09 18:37:50 +0000 2017,@AppleSupport It charges but not right away like I would have to constantly unplug and plug cable into the phone until it charges. The process can be long,389707,389705.0
389707,AppleSupport,False,Mon Oct 09 19:38:00 +0000 2017,@208245 Understood. DM us and we'll work from there. https://t.co/GDrqU22YpT,,389706.0
389708,AppleSupport,False,Mon Oct 09 15:06:00 +0000 2017,"@144500 We've got an article here that will show you what the ""Other"" category contains: https://t.co/0yFHFRYSnX",,389709.0
389709,144500,True,Mon Oct 09 11:54:42 +0000 2017,@AppleSupport what is other? Any chance I can have some storage back 😂😳 https://t.co/m3tIsTnihq,389708,
389710,AppleSupport,False,Mon Oct 09 15:05:02 +0000 2017,@208246 We offer support via Twitter in English. Get help in Spanish here: https://t.co/IBIY3vMgPj or join https://t.co/OczyRx7IOs,,389711.0
389711,208246,True,Mon Oct 09 12:22:52 +0000 2017,"No actualicen al IOS 11.0.2 este esta peor que el IOS 11, en 20mins 75% menos #apple #ios #fail @AppleSupport",389710,
389712,AppleSupport,False,Mon Oct 09 15:05:01 +0000 2017,@208247 Let’s team up on this. Do you use iCloud Photo Library to sync your photos across your devices?,389713,389714.0
389713,208247,True,Mon Oct 09 16:11:29 +0000 2017,@AppleSupport Yes!,389715,389712.0
389715,AppleSupport,False,Mon Oct 09 17:46:52 +0000 2017,"@208247 DM the country or region where you are currently located so we can help out, please. https://t.co/GDrqU22YpT",389716,389713.0
389716,208247,True,Mon Oct 09 17:51:37 +0000 2017,@AppleSupport could you provide me the number? i don´t see a twitter account for Apple Argentina,389717,389715.0
389717,AppleSupport,False,Mon Oct 09 18:50:02 +0000 2017,@208247 You can reach out to us directly here: https://t.co/IBIY3vMgPj,389718,389716.0
389718,208247,True,Tue Oct 10 13:37:20 +0000 2017,@AppleSupport You said u called but u haven’t! I Need You!!! 🙏🏻🙏🏻🙏🏻,,389717.0
389714,208247,True,Mon Oct 09 12:03:35 +0000 2017,@AppleSupport I updated the software twice but my pictures are still missing. What should I do?,389712,
389719,AppleSupport,False,Mon Oct 09 15:05:01 +0000 2017,"@208248 Battery life is important, and we’re here to assist. As a starting point, let’s review these steps: https://t.co/bivpdfBNJ6",389720,389721.0
389720,208249,True,Thu Oct 19 20:52:24 +0000 2017,@AppleSupport @208248 Did @AppleSupport solved the problem?,,389719.0
389721,208248,True,Mon Oct 09 11:52:29 +0000 2017,Hello @AppleSupport on my iPhone 7plus with iOS 11.0.2 the battery is lasting less than a pizza at home,"389719,389722",
241465,AppleSupport,False,Mon Oct 09 15:04:01 +0000 2017,@173329 Let's work on your iPhone together. DM us more details about the issues you're seeing and we'll get started. https://t.co/GDrqU22YpT,,241464.0
389723,AppleSupport,False,Mon Oct 09 15:04:00 +0000 2017,@208250 We want to help.  Send us a DM letting us know which country you are located in to get started. https://t.co/GDrqU22YpT,389724,389725.0
389724,208250,True,Mon Oct 09 15:04:58 +0000 2017,@AppleSupport Thanks for the help. I’ll be sending a DM right away.,,389723.0
389727,AppleSupport,False,Mon Oct 09 15:02:03 +0000 2017,@208251 We offer support via Twitter in English. Contact us for help in your preferred language here: https://t.co/IBIY3vMgPj,389728,389729.0
389728,208251,True,Mon Oct 09 19:37:04 +0000 2017,@AppleSupport The new update 11.0.2 has resolved the problem.,,389727.0
389729,208251,True,Mon Oct 09 11:29:55 +0000 2017,"Dis @AppleSupport, pqoi mon écran verrouillé ressemble à ca ? Et j’ai bien compris que j’avais des message vocaux, tu me le dis 10x/jr ! 😬 https://t.co/rWuJQTIh2Y","389727,389730",
389731,AppleSupport,False,Mon Oct 09 15:01:30 +0000 2017,@208252 We're glad you reached out. You can sync more than one iPhone to iTunes. This article can help: https://t.co/biks8MpbiM,,389732.0
389732,208252,True,Mon Oct 09 11:28:59 +0000 2017,Can i sync two iphones on itunes on my laptop? @AppleSupport @115858,389731,
389733,AppleSupport,False,Mon Oct 09 15:01:30 +0000 2017,@208253 We're happy to look into these issues with you. DM us which device you have and we'll get started. https://t.co/GDrqU22YpT,,389734.0
389734,208253,True,Mon Oct 09 11:17:46 +0000 2017,"degraded performance, draining battery, hanging lockscreen , that’s iOS 11.0.2.  @AppleSupport  you guys need to fix it and fast",389733,
389735,AppleSupport,False,Mon Oct 09 15:01:30 +0000 2017,@208254 We offer support via Twitter in English. Get help in Spanish here: https://t.co/IBIY3vMgPj or join https://t.co/OczyRx7IOs,,389736.0
389736,208254,True,Mon Oct 09 11:50:12 +0000 2017,Se borraron todos mis contactos!! @AppleSupport https://t.co/DJI216BKCs,389735,
389737,AppleSupport,False,Mon Oct 09 15:00:37 +0000 2017,@208255 We want to look into your battery issue with you. DM us and we'll pick up from there. https://t.co/GDrqU22YpT,,389738.0
389739,AppleSupport,False,Mon Oct 09 15:00:03 +0000 2017,@208256 We'd like to look into this. Send us a DM to continue. https://t.co/GDrqU22YpT,,389740.0
390055,AppleSupport,False,Mon Oct 09 15:28:01 +0000 2017,@208334 Thanks for reaching out. DM the country or region where you are currently located to get started. https://t.co/GDrqU22YpT,,390056.0
390056,208334,True,Mon Oct 09 13:05:06 +0000 2017,"@AppleSupport I'm using the iPhone 7 now, account recovery been useless, I've been on it for 2 months",390055,
390057,AppleSupport,False,Mon Oct 09 15:27:35 +0000 2017,@208335 We've received your DM and will continue with you there.,,390058.0
390058,208335,True,Mon Oct 09 13:08:36 +0000 2017,@AppleSupport Please check you DM and revert. Need urgent help.,"390057,390059",
390060,AppleSupport,False,Mon Oct 09 15:26:33 +0000 2017,@208336 We received your DM and will be replying there.,,390061.0
390061,208336,True,Mon Oct 09 12:52:35 +0000 2017,@AppleSupport What’s up with the iPhone 6S battery these past few days? Mine is draining like crazy all of a sudden.,390060,
390062,AppleSupport,False,Mon Oct 09 15:26:00 +0000 2017,@208337 We can look into the battery life together. DM us the exact iOS version and we'll go from there. https://t.co/GDrqU22YpT,,390063.0
390064,AppleSupport,False,Mon Oct 09 15:25:00 +0000 2017,@208338 We can assist you. Please DM us at the following link and we'll help you from there. https://t.co/GDrqU22YpT,,390065.0
390065,208338,True,Mon Oct 09 13:03:22 +0000 2017,What's up w/ WhatsApp notifications in iOS11? And why does web WhatsApp only work if app is physically open on phone screen? @AppleSupport,390064,
390066,AppleSupport,False,Mon Oct 09 15:24:37 +0000 2017,"@208339 We'd like to see if we can help with this. To get started, send us a DM. We'll meet you there. https://t.co/GDrqU22YpT",,390067.0
390068,AppleSupport,False,Mon Oct 09 15:23:01 +0000 2017,"@208340 Since our Twitter support is available in English, get help at https://t.co/IBIY3vMgPj or join https://t.co/pvaOFfPbjt",,390069.0
390069,208340,True,Mon Oct 09 12:43:51 +0000 2017,@115858 @AppleSupport @115858 o carregador do meu iPhone 7 ficou ruim com 7 meses de uso !!!!! E agora ?????? Eiinnn?? Aguardando resposta,"390070,390068",
390071,AppleSupport,False,Mon Oct 09 15:23:00 +0000 2017,"@208341 Thank you for reaching out! We've received your DM messages, and will proceed from there to help sort this out.",,390072.0
390072,208341,True,Mon Oct 09 12:41:58 +0000 2017,@AppleSupport dm please,390071,
390073,AppleSupport,False,Mon Oct 09 15:22:01 +0000 2017,@208342 That's not what we like to hear! Let's see where the music's gone. Do you recall having to sign back into the iTunes Store?,390074,390075.0
390074,208342,True,Tue Oct 10 01:21:59 +0000 2017,@AppleSupport I got it back thanks for answering 👍🏻,390076,390073.0
390076,AppleSupport,False,Tue Oct 10 01:46:00 +0000 2017,"@208342 That's awesome news. You're welcome. If you have any other questions, feel free to reach out to us.",,390074.0
390077,AppleSupport,False,Mon Oct 09 15:19:00 +0000 2017,@208343 We'd love to help. Is this happening with all messages?,390078,390079.0
390078,208343,True,Mon Oct 09 15:40:43 +0000 2017,@AppleSupport When i txt apple users i will receive the message as a iMessage and a txt me.,390080,390077.0
390080,AppleSupport,False,Mon Oct 09 17:20:29 +0000 2017,@208343 Got it. Is the Send as SMS option enabled under Settings &gt; Messages? Let us know via a DM. We’ll keep moving from there. https://t.co/GDrqU22YpT,,390078.0
390081,AppleSupport,False,Mon Oct 09 15:17:58 +0000 2017,"@208344 We'd like to help. Does this persist after restarting your device? Also, is this happening with all your app Notifications?",390082,390083.0
390082,208344,True,Mon Oct 09 23:10:49 +0000 2017,"@AppleSupport I tried a reboot and so far I think it’s ok, but I’ll get back to you if it happens again. 😀",390084,390081.0
390084,AppleSupport,False,Mon Oct 09 23:36:26 +0000 2017,@208344 Sounds like a plan! Keep us updated. Reach back out if you need us.,390085,390082.0
390085,208344,True,Wed Oct 11 14:02:51 +0000 2017,"@AppleSupport Here it is again. And yes, it happens with all the apps. Thx! https://t.co/oRZbgm1K6z",390086,390084.0
390086,AppleSupport,False,Wed Oct 11 15:37:28 +0000 2017,"@208344 Thanks for keeping us updated. Let's follow up in DM, we'll continue the conversation there. https://t.co/GDrqU22YpT",,390085.0
390083,208344,True,Mon Oct 09 12:46:34 +0000 2017,@AppleSupport Since the update to iOS 11.0.2 I keep getting old notifications I've already seen.,390081,
390087,AppleSupport,False,Mon Oct 09 15:16:00 +0000 2017,@208345 We've received your DM and will continue there.,390088,390089.0
390088,208345,True,Mon Oct 09 15:18:50 +0000 2017,@AppleSupport Ok!,,390087.0
390089,208345,True,Mon Oct 09 12:47:34 +0000 2017,Ok @applesupport it's been 70 hours ! Where's my text message to recover my account?!?!??,390087,
390090,AppleSupport,False,Mon Oct 09 15:15:34 +0000 2017,@208346 We want to help.  Are you updated to iOS 11.0.2?  Can you tell us more about what you are experiencing?,"390091,390092",390093.0
390091,208347,True,Mon Oct 09 15:28:38 +0000 2017,"@AppleSupport @208346 Activity icon spins endlessly, no background activity or running apps. Triggered by dictation. Reboot is only a temp fix.",,390090.0
390092,208346,True,Mon Oct 09 15:53:00 +0000 2017,"@AppleSupport Yea the problems have only started since the update! Battery draining quickly, this morning control centre wouldn’t swipe up until after....",390094,390090.0
390094,208346,True,Mon Oct 09 15:53:38 +0000 2017,"@AppleSupport I had restarted my phone, 3rd time in 5 days as it also fails to display Spotify controls in the control centre or lock screen despite....","390095,390096",390092.0
390095,AppleSupport,False,Mon Oct 09 17:41:00 +0000 2017,@208346 Thanks for those details. Let's work together and look into this issue. Join us in DM to get started: https://t.co/GDrqU22YpT,,390094.0
390096,208346,True,Mon Oct 09 15:54:18 +0000 2017,@AppleSupport Them being turned on. Also has frozen on several occasions since the update. Interface looks pretty but has made the phone worse!,,390094.0
390453,AppleSupport,False,Mon Oct 09 15:42:32 +0000 2017,@208435 We can assist you. Please send us a DM at the following link and we'll help you further from there. https://t.co/GDrqU22YpT,,390454.0
390454,208435,True,Mon Oct 09 13:03:57 +0000 2017,@AppleSupport me and my friend have both updated our iphones to the new iOS and now we can’t make calls and apps are crashing.,390453,
390455,AppleSupport,False,Mon Oct 09 15:42:00 +0000 2017,@208436 What iPhone model you're using?,,390456.0
390456,208436,True,Mon Oct 09 13:27:10 +0000 2017,@AppleSupport nope none of that worked!,390455,390457.0
390457,AppleSupport,False,Mon Oct 09 13:15:19 +0000 2017,"@208436 We'd be happy to help. To begin, let's try this link to see if it helps: https://t.co/8MvHMFZ83h",390456,390458.0
390458,208436,True,Mon Oct 09 04:59:16 +0000 2017,@AppleSupport please help me! My phone was 60% charged &amp; it just randomly shut off &amp; it will not turn back on now. I tried to hard reset it and it doesnt work. I've had it on computer charger for over an hour and it is still not turning on PLEASE HELP ME I AM EXTREMELY STRESSED,390457,
390459,AppleSupport,False,Mon Oct 09 15:39:32 +0000 2017,@208437 We're happy to help out and get this resolved! Reach out to us via DM and we can help from there. https://t.co/GDrqU22YpT,,390460.0
390460,208437,True,Mon Oct 09 13:40:13 +0000 2017,"@AppleSupport iPhone 6 11 update. Messaging does not bring up or recognize contacts, but instead every other chain with contact. Ideas?",390459,
390461,AppleSupport,False,Mon Oct 09 15:39:28 +0000 2017,"@208438 Here to help. For information on creating folders to organize your apps, check out https://t.co/rulSouWsdQ for details.",390462,390463.0
390462,208438,True,Mon Oct 09 16:09:42 +0000 2017,@AppleSupport It’s my fault. In a notes app),390464,390461.0
390464,AppleSupport,False,Mon Oct 09 17:40:00 +0000 2017,@208438 No worries at all! Send us a DM and we'll look into this with you. https://t.co/GDrqU22YpT,,390462.0
390463,208438,True,Mon Oct 09 12:34:57 +0000 2017,@AppleSupport Hi! Can I create a sub-folder on iPhone or iPad with iOS 11?,390461,
390465,AppleSupport,False,Mon Oct 09 15:39:28 +0000 2017,@208439 We're here to help. Let's take this to DM so we can better assist you. https://t.co/GDrqU22YpT,,390466.0
