conversation_id,root_tweet_id,customer_id,created_at,customer_message_raw,customer_message_clean,brand_response_raw,brand_response_clean,has_brand_response,turn_count,has_multiple_turns,full_transcript,intent
dell_conv_52179,52179,127732,Wed Nov 01 17:41:40 +0000 2017,I just had the WORST customer experience with @dellcares receptionist. I will never buy a damn thing from them again.,I just had the WORST customer experience with @DellCares receptionist. I will never buy a damn thing from them again.,"@127732 2/2 to serve you better &amp; Direct message the issue details, service tag or order number &amp; owner's name to assist you further. ^PL 
@127732 Sorry for the experience you had to go through Jessica, &amp; thank you for reaching out to us. Please provide us an opportunity 1/2 
@127732 We didn't receive any response from our end. Please, Direct Message service tag we will check options available to resolve the issue. ^PL","[CUSTOMER] to serve you better &amp; Direct message the issue details, service tag or order number &amp; owner's name to assist you further. 
[CUSTOMER] Sorry for the experience you had to go through Jessica, &amp; thank you for reaching out to us. Please provide us an opportunity 
[CUSTOMER] We didn't receive any response from our end. Please, Direct Message service tag we will check options available to resolve the issue.",True,4,True,"Customer: I just had the WORST customer experience with @DellCares receptionist. I will never buy a damn thing from them again.
DellSupport: [CUSTOMER] to serve you better &amp; Direct message the issue details, service tag or order number &amp; owner's name to assist you further.
DellSupport: [CUSTOMER] Sorry for the experience you had to go through Jessica, &amp; thank you for reaching out to us. Please provide us an opportunity
DellSupport: [CUSTOMER] We didn't receive any response from our end. Please, Direct Message service tag we will check options available to resolve the issue.",WARRANTY_SERVICE_TAG
dell_conv_55766,55766,128644,Wed Nov 01 17:58:17 +0000 2017,@DellCares @122425 le sigh....constant reinstallation of the Wi-Fi driver and a reinstall something i was told my Inspirion 5448 didn't need,@DellCares [CUSTOMER] le sigh....constant reinstallation of the Wi-Fi driver and a reinstall something i was told my Inspirion 5448 didn't need,"@128644 Hi,

We have replied to you via direct message. ^PL","[CUSTOMER] Hi, We have replied to you via direct message.",True,3,True,"Customer: @DellCares [CUSTOMER] le sigh....constant reinstallation of the Wi-Fi driver and a reinstall something i was told my Inspirion 5448 didn't need
DellSupport: [CUSTOMER] Hi, We have replied to you via direct message.
Customer: @DellCares just DM'd you",SOFTWARE_DRIVERS_OS
dell_conv_55907,55907,128678,Sun Nov 26 00:24:57 +0000 2017,"@DellCares order not processed and told i can NOT purchase item.  i thought dell was in the business of selling to any john doe like me, even having a DPA.","@DellCares order not processed and told i can NOT purchase item. i thought dell was in the business of selling to any john doe like me, even having a DPA.","@128678 We regret your experience. Give us more details about the item you had issues purchasing, we will review and check what we can do. ^VR","[CUSTOMER] We regret your experience. Give us more details about the item you had issues purchasing, we will review and check what we can do.",True,2,False,"Customer: @DellCares order not processed and told i can NOT purchase item. i thought dell was in the business of selling to any john doe like me, even having a DPA.
DellSupport: [CUSTOMER] We regret your experience. Give us more details about the item you had issues purchasing, we will review and check what we can do.",GENERAL_INQUIRY_FEEDBACK
dell_conv_55913,55913,128681,Sun Nov 26 00:06:23 +0000 2017,Does my @DellCares se2417hg monitor not adjust up/down? 2 reams of paper underneath will have to be used??? #designfail https://t.co/RfvvY0ZSjJ,Does my @DellCares se2417hg monitor not adjust up/down? 2 reams of paper underneath will have to be used??? #designfail [URL],"@128681 While we understand this can be of some inconvenience We wish to inform this monitor does not have feature to adjust the height and is working as per the design. Feel free to reach out to us in case you'e any technical issues with it, we'll be glad to look into it. ^KT https://t.co/oEoSPnwg0y","[CUSTOMER] While we understand this can be of some inconvenience We wish to inform this monitor does not have feature to adjust the height and is working as per the design. Feel free to reach out to us in case you'e any technical issues with it, we'll be glad to look into it. [URL]",True,2,False,"Customer: Does my @DellCares se2417hg monitor not adjust up/down? 2 reams of paper underneath will have to be used??? #designfail [URL]
DellSupport: [CUSTOMER] While we understand this can be of some inconvenience We wish to inform this monitor does not have feature to adjust the height and is working as per the design. Feel free to reach out to us in case you'e any technical issues with it, we'll be glad to look into it. [URL]",GENERAL_INQUIRY_FEEDBACK
dell_conv_57969,57969,129158,Thu Nov 23 00:06:28 +0000 2017,Hi @MicrosoftHelps @DellCares This #bsod DPC_WATCHDOG_VIOLATION repetitive error seems insoluble.  The mandatory @115890 OS updates are incompatible with some @118197 hardware and up to date drivers.  The PC effectively destroyed by the people marketing it.  Response please...,Hi [USER] @DellCares This #bsod DPC_WATCHDOG_VIOLATION repetitive error seems insoluble. The mandatory [CUSTOMER] OS updates are incompatible with some [CUSTOMER] hardware and up to date drivers. The PC effectively destroyed by the people marketing it. Response please...,"@129158 We apologize for the inconvenience caused. We would like to look into this right away. Kindly DM us the system service tag, registered owner's name, Email ID and the troubleshooting performed. Service tag : https://t.co/bFNB208pGD ^KT https://t.co/oEoSPnwg0y","[CUSTOMER] We apologize for the inconvenience caused. We would like to look into this right away. Kindly DM us the system service tag, registered owner's name, Email ID and the troubleshooting performed. Service tag : [URL] [URL]",True,2,False,"Customer: Hi [USER] @DellCares This #bsod DPC_WATCHDOG_VIOLATION repetitive error seems insoluble. The mandatory [CUSTOMER] OS updates are incompatible with some [CUSTOMER] hardware and up to date drivers. The PC effectively destroyed by the people marketing it. Response please...
DellSupport: [CUSTOMER] We apologize for the inconvenience caused. We would like to look into this right away. Kindly DM us the system service tag, registered owner's name, Email ID and the troubleshooting performed. Service tag : [URL] [URL]",WARRANTY_SERVICE_TAG
dell_conv_59363,59363,129531,Fri Nov 24 20:40:37 +0000 2017,"@DellCares @3440 Dell @127893 @3441 xps13 utterly unreliable. Repair number 359786. Mainboard replaced 2 weeks ago, 3rd time in now after a host of issues. Pls replace. Need resolution fast. Help.","@DellCares [CUSTOMER] Dell [CUSTOMER] [CUSTOMER] xps13 utterly unreliable. Repair number 359786. Mainboard replaced 2 weeks ago, 3rd time in now after a host of issues. Pls replace. Need resolution fast. Help.","@129531 We regret your experience. Follow us and DM the system tag. We will be glad to review the system details and share further options. Click on the link-- https://t.co/382oVQgUTE to watch a video on how to locate service tag. ^VR 
@129531 We haven't heard you. Please share the system details as requested earlier, we will be glad to review and assist you further. ^VR 
@129531 We need the system tag or the order number to review system information and share further options. Please follow us and DM the system tag, we will ensure the issue is resolved at the earliest. ^VR","[CUSTOMER] We regret your experience. Follow us and DM the system tag. We will be glad to review the system details and share further options. Click on the link-- [URL] to watch a video on how to locate service tag. 
[CUSTOMER] We haven't heard you. Please share the system details as requested earlier, we will be glad to review and assist you further. 
[CUSTOMER] We need the system tag or the order number to review system information and share further options. Please follow us and DM the system tag, we will ensure the issue is resolved at the earliest.",True,5,True,"Customer: @DellCares [CUSTOMER] Dell [CUSTOMER] [CUSTOMER] xps13 utterly unreliable. Repair number 359786. Mainboard replaced 2 weeks ago, 3rd time in now after a host of issues. Pls replace. Need resolution fast. Help.
Customer: @DellCares [CUSTOMER] [CUSTOMER] [CUSTOMER] Don't know how to reply
DellSupport: [CUSTOMER] We regret your experience. Follow us and DM the system tag. We will be glad to review the system details and share further options. Click on the link-- [URL] to watch a video on how to locate service tag.
DellSupport: [CUSTOMER] We haven't heard you. Please share the system details as requested earlier, we will be glad to review and assist you further.
DellSupport: [CUSTOMER] We need the system tag or the order number to review system information and share further options. Please follow us and DM the system tag, we will ensure the issue is resolved at the earliest.",WARRANTY_SERVICE_TAG
dell_conv_60466,60466,129836,Fri Dec 01 03:52:07 +0000 2017,"So Dell, Do you guys give BlackFriday Sale by holding customers order with no reason until the promotion is over and ask them to order again without that discount? Way to go! @129837 @120026 @120329 @9564 @DellCares @AskPayPal #BlackFriday https://t.co/cWsFGfrAeZ","So Dell, Do you guys give BlackFriday Sale by holding customers order with no reason until the promotion is over and ask them to order again without that discount? Way to go! [CUSTOMER] [CUSTOMER] [CUSTOMER] [CUSTOMER] @DellCares [USER] #BlackFriday [URL]","@129836 Hi Zhiyu,
I understand what you mean. The order did not go through due to some internal error in creating an account for you. As an after sales support, I have very limited access to these tools. I request you to contact our order management team at 800-247-2076. ^KJ. 
@129836 Hi Zhiyu,
Wish there was a way for me to assist you with this. Due to limited access to sales tools, that is the only team that can help. You can instead choose to chat with sales support for a new order altogether. ^KJ. 
@129836 2/2 I will certainly give it a try. ^KJ.","[CUSTOMER] Hi Zhiyu, I understand what you mean. The order did not go through due to some internal error in creating an account for you. As an after sales support, I have very limited access to these tools. I request you to contact our order management team at 800-247-2076. . 
[CUSTOMER] Hi Zhiyu, Wish there was a way for me to assist you with this. Due to limited access to sales tools, that is the only team that can help. You can instead choose to chat with sales support for a new order altogether. . 
[CUSTOMER] I will certainly give it a try. .",True,7,True,"Customer: So Dell, Do you guys give BlackFriday Sale by holding customers order with no reason until the promotion is over and ask them to order again without that discount? Way to go! [CUSTOMER] [CUSTOMER] [CUSTOMER] [CUSTOMER] @DellCares [USER] #BlackFriday [URL]
DellSupport: [CUSTOMER] Hi Zhiyu, I understand what you mean. The order did not go through due to some internal error in creating an account for you. As an after sales support, I have very limited access to these tools. I request you to contact our order management team at 800-247-2076. .
Customer: @DellCares At this point I have call too much. I am not gonna waste my time calling again. Thanks
DellSupport: [CUSTOMER] Hi Zhiyu, Wish there was a way for me to assist you with this. Due to limited access to sales tools, that is the only team that can help. You can instead choose to chat with sales support for a new order altogether. .
Customer: @DellCares That’s what every representatives said to me. Stop pushing me to other ppl. I did not only talk to sale representatives. If it really is internal issue, why do I have to call to fix? And I have already called!
DellSupport: [CUSTOMER] I will certainly give it a try. .
DellSupport: [CUSTOMER] Hi Zhiyu, We regret we are unable to do much in this case. We at social media support, do not have access to the tools required to reinstate this order. I’m unable to take this any further. Please let me know if you are looking for a specific way to deal with this situation.",GENERAL_INQUIRY_FEEDBACK
dell_conv_67232,67232,131343,Thu Nov 30 07:58:28 +0000 2017,"Hi @DellCares, I just received an invoice via email where several details are incorrect, including my name. I’m very worried about the item I ordered. Can you help me please?","Hi @DellCares, I just received an invoice via email where several details are incorrect, including my name. I’m very worried about the item I ordered. Can you help me please?","@131343 Hi Dave,

Apologies for the incorrect details. Direct Message us the order number and the details that are incorrect, please. I doubt much can be done on the invoice correction but, I will certainly try. We would like to take a look at the order. Please share the details.^KJ. 
@131343 We have responded to you on DM. Please check and revert. ^RC","[CUSTOMER] Hi Dave, Apologies for the incorrect details. Direct Message us the order number and the details that are incorrect, please. I doubt much can be done on the invoice correction but, I will certainly try. We would like to take a look at the order. Please share the details.. 
[CUSTOMER] We have responded to you on DM. Please check and revert.",True,4,True,"Customer: Hi @DellCares, I just received an invoice via email where several details are incorrect, including my name. I’m very worried about the item I ordered. Can you help me please?
DellSupport: [CUSTOMER] Hi Dave, Apologies for the incorrect details. Direct Message us the order number and the details that are incorrect, please. I doubt much can be done on the invoice correction but, I will certainly try. We would like to take a look at the order. Please share the details..
Customer: @DellCares Hi. It now appears you have charged my card twice. I'd appreciate your help in resolving this quickly please.
DellSupport: [CUSTOMER] We have responded to you on DM. Please check and revert.",ORDER_SHIPPING_DELIVERY
dell_conv_67244,67244,131346,Tue Nov 28 05:12:27 +0000 2017,"@DellCares Dear Whomever: Gee, and just when I thought the nightmare of bullshit mail from Lemont, IL was over, another piece of crap came to me again today.  P.O. Box 667, Lemont, IL 60439.  I am beyond sick of this continuing bullshit.","@DellCares Dear Whomever: Gee, and just when I thought the nightmare of bullshit mail from Lemont, IL was over, another piece of crap came to me again today. P.O. Box 667, Lemont, IL 60439. I am beyond sick of this continuing bullshit.","@131346 Greetings Gregory, 
Hope you're well! We did reach out to our Suppression team and would require some more information from you. Could you please share the registered name on the account, email address and phone number via direct message and we will get this address. ^MJ 
@131346 Hi Gregory, we haven't heard back from you. Could you please help us with the requested details so that we can assist you further. ^MJ 
@131346 2/2 However, we will also write to our Suppression team regarding the same. We request you to delete/edit the Tweet as it contains confidential information. 

^MJ","[CUSTOMER] Greetings Gregory, Hope you're well! We did reach out to our Suppression team and would require some more information from you. Could you please share the registered name on the account, email address and phone number via direct message and we will get this address. 
[CUSTOMER] Hi Gregory, we haven't heard back from you. Could you please help us with the requested details so that we can assist you further. 
[CUSTOMER] However, we will also write to our Suppression team regarding the same. We request you to delete/edit the Tweet as it contains confidential information.",True,5,True,"Customer: @DellCares Dear Whomever: Gee, and just when I thought the nightmare of bullshit mail from Lemont, IL was over, another piece of crap came to me again today. P.O. Box 667, Lemont, IL 60439. I am beyond sick of this continuing bullshit.
DellSupport: [CUSTOMER] Greetings Gregory, Hope you're well! We did reach out to our Suppression team and would require some more information from you. Could you please share the registered name on the account, email address and phone number via direct message and we will get this address.
DellSupport: [CUSTOMER] Hi Gregory, we haven't heard back from you. Could you please help us with the requested details so that we can assist you further.
DellSupport: [CUSTOMER] However, we will also write to our Suppression team regarding the same. We request you to delete/edit the Tweet as it contains confidential information.
DellSupport: [CUSTOMER] Hi Gregory, we understand that you're seeking assistance in unsubscribing from our mailing list. Could you please fill the details on this link [URL] to unsubscribe from our mail list.",GENERAL_INQUIRY_FEEDBACK
dell_conv_67249,67249,131347,Thu Nov 30 07:55:46 +0000 2017,"@DellCares The xps’s pen will arrive any day now. So I’ll have that weeks before the machine.

For a longtime Mac user this is silly",@DellCares The xps’s pen will arrive any day now. So I’ll have that weeks before the machine. For a longtime Mac user this is silly,"@131347 2/2 We will be glad to review the order details and see what is causing the delay. ^MJ 
@131347 Hi, we understand that you're waiting for an order. We would like to let you know that our orders are built and shipped depending on the availability of parts. We request you to direct message us the order number, registered name on the account,email address and phone number. 1/2 
@131347 Hi! Sorry for the inconvenience. We have DM you all the details. ^DT","[CUSTOMER] We will be glad to review the order details and see what is causing the delay. 
[CUSTOMER] Hi, we understand that you're waiting for an order. We would like to let you know that our orders are built and shipped depending on the availability of parts. We request you to direct message us the order number, registered name on the account,email address and phone number. 
[CUSTOMER] Hi! Sorry for the inconvenience. We have DM you all the details.",True,6,True,"Customer: @DellCares The xps’s pen will arrive any day now. So I’ll have that weeks before the machine. For a longtime Mac user this is silly
DellSupport: [CUSTOMER] We will be glad to review the order details and see what is causing the delay.
DellSupport: [CUSTOMER] Hi, we understand that you're waiting for an order. We would like to let you know that our orders are built and shipped depending on the availability of parts. We request you to direct message us the order number, registered name on the account,email address and phone number.
Customer: @DellCares If you know that there’s a chance of four weeks plus before delivery why not state that up front and manage expectations?
Customer: @DellCares But why state in the purchase process 1-3 days if you can’t deliver it for a month or more? I had ordered it based on those expectations ...
DellSupport: [CUSTOMER] Hi! Sorry for the inconvenience. We have DM you all the details.",ORDER_SHIPPING_DELIVERY
dell_conv_67255,67255,131348,Thu Nov 30 07:18:37 +0000 2017,"@DellCares is it normal to have a package, just a mouse which was ordered yesterday, to take 40 days to be delivered? 🤦‍♂️ What kinda online shopping takes that long nowadays? https://t.co/7qHwjNePri","@DellCares is it normal to have a package, just a mouse which was ordered yesterday, to take 40 days to be delivered? 🤦‍♂️ What kinda online shopping takes that long nowadays? [URL]","@131348 2/2 number. We will be glad to review the order details and see what is causing the delay. ^MJ 
@131348 Hi Jeremy, 

We're listening!
Let me look into this for you!
Ideally the delivery is subject to the availability of parts and there shouldn't be such a long delay. We request you to direct message us the order number, registered name on the account, email address and phone 1/2","[CUSTOMER] number. We will be glad to review the order details and see what is causing the delay. 
[CUSTOMER] Hi Jeremy, We're listening! Let me look into this for you! Ideally the delivery is subject to the availability of parts and there shouldn't be such a long delay. We request you to direct message us the order number, registered name on the account, email address and phone",True,3,True,"Customer: @DellCares is it normal to have a package, just a mouse which was ordered yesterday, to take 40 days to be delivered? 🤦‍♂️ What kinda online shopping takes that long nowadays? [URL]
DellSupport: [CUSTOMER] number. We will be glad to review the order details and see what is causing the delay.
DellSupport: [CUSTOMER] Hi Jeremy, We're listening! Let me look into this for you! Ideally the delivery is subject to the availability of parts and there shouldn't be such a long delay. We request you to direct message us the order number, registered name on the account, email address and phone",ORDER_SHIPPING_DELIVERY
dell_conv_72518,72518,132284,Mon Nov 27 02:00:28 +0000 2017,"Wow! When you get  TIP_SUP_Khris J 
on customer support, it clear @DellCares is strictly a catch phrase.","Wow! When you get TIP_SUP_Khris J on customer support, it clear @DellCares is strictly a catch phrase.","@132284 Greetings,

Hope you're well!
We haven't heard from you in a while. Please share a brief description along with the Dell service tag details as requested via direct message and we will be glad to assist you.
^ABH 
@132284 Greetings,

Welcome to Dell's Social Media Support! I am sorry you feel that way. We would like to assist you with the issue you are facing, please DM the issue description and service tag of the system to assist you further. 

https://t.co/ZbzU6h3wp8 

^ABH 
@132284 Greetings, We would like to assist you with your concerns you have raised with us. Kindly share a brief description of the issue so that we can assist you further. 
^ABH","[CUSTOMER] Greetings, Hope you're well! We haven't heard from you in a while. Please share a brief description along with the Dell service tag details as requested via direct message and we will be glad to assist you. 
[CUSTOMER] Greetings, Welcome to Dell's Social Media Support! I am sorry you feel that way. We would like to assist you with the issue you are facing, please DM the issue description and service tag of the system to assist you further. [URL] 
[CUSTOMER] Greetings, We would like to assist you with your concerns you have raised with us. Kindly share a brief description of the issue so that we can assist you further.",True,9,True,"Customer: Wow! When you get TIP_SUP_Khris J on customer support, it clear @DellCares is strictly a catch phrase.
DellSupport: [CUSTOMER] Greetings, Hope you're well! We haven't heard from you in a while. Please share a brief description along with the Dell service tag details as requested via direct message and we will be glad to assist you.
DellSupport: [CUSTOMER] Greetings, Welcome to Dell's Social Media Support! I am sorry you feel that way. We would like to assist you with the issue you are facing, please DM the issue description and service tag of the system to assist you further. [URL]
DellSupport: [CUSTOMER] Greetings, We would like to assist you with your concerns you have raised with us. Kindly share a brief description of the issue so that we can assist you further.
Customer: @DellCares I was trying to ask a couple of questions to TIP_SUP_Khris J about a computer. His behavior was unprofessional &amp; just hung up w/o
Customer: @DellCares Answering my questions. It's not what you would expect from someone who's job is customer support.
DellSupport: [CUSTOMER] That being said, you may reach out to us directly if you have any questions regarding your Dell products and we will be glad to help you! [URL]
DellSupport: [CUSTOMER] We apologize that we weren’t able to provide you with a completely satisfactory experience and assure you that this situation is not indicative of the quality services Dell can provide.
DellSupport: [CUSTOMER] Hi How are you? We haven’t heard back from you yet. We are dedicated to providing you with a satisfactory experience and we are eagerly waiting for your reply. Please reach out to us in case if there are any unresolved issues and you need assistance with your Dell product!",WARRANTY_SERVICE_TAG
dell_conv_72526,72526,132285,Wed Nov 29 14:01:56 +0000 2017,"@Dellcares computer sent in for OOW repairs on swollen battery, comes back with failed fan and your OOW team won't cover even though Diags logs show first failure during time on your repair bench.  #UnhappyCustomer","@DellCares computer sent in for OOW repairs on swollen battery, comes back with failed fan and your OOW team won't cover even though Diags logs show first failure during time on your repair bench. #UnhappyCustomer","@132285 Benjamin, I am following up with you to check if you can share the details requested via DM so that we can check and assist you with the issues on the system. ^DL 
@132285 Benjamin, Hope you're doing well! I am following up with you to inform you that we will go ahead and archive this case. Please get back to us if you need further assistance and we'd be happy to help. We're here 24/7. ^DL 
@132285 or any Dell reference number so that we can check and get back to you. 
To locate the service tag https://t.co/HC4VERwHVp
^DL (2/2)","[CUSTOMER] Benjamin, I am following up with you to check if you can share the details requested via DM so that we can check and assist you with the issues on the system. 
[CUSTOMER] Benjamin, Hope you're doing well! I am following up with you to inform you that we will go ahead and archive this case. Please get back to us if you need further assistance and we'd be happy to help. We're here . 
[CUSTOMER] or any Dell reference number so that we can check and get back to you. To locate the service tag [URL]",True,5,True,"Customer: @DellCares computer sent in for OOW repairs on swollen battery, comes back with failed fan and your OOW team won't cover even though Diags logs show first failure during time on your repair bench. #UnhappyCustomer
DellSupport: [CUSTOMER] Benjamin, I am following up with you to check if you can share the details requested via DM so that we can check and assist you with the issues on the system.
DellSupport: [CUSTOMER] Benjamin, Hope you're doing well! I am following up with you to inform you that we will go ahead and archive this case. Please get back to us if you need further assistance and we'd be happy to help. We're here .
DellSupport: [CUSTOMER] or any Dell reference number so that we can check and get back to you. To locate the service tag [URL]
DellSupport: [CUSTOMER] Hi Benjamin, Welcome to Dell Social Support! We understand your concern. We would like to review this case and help you further. Could you please DM your system Service Tag",WARRANTY_SERVICE_TAG
