conversation_id,root_tweet_id,customer_id,created_at,customer_message_raw,customer_message_clean,brand_response_raw,brand_response_clean,has_brand_response,turn_count,has_multiple_turns,full_transcript,intent
apple_conv_445960,445960,220616,Thu Nov 30 18:53:53 +0000 2017,@AppleSupport do me a favour and sort out your email server so I don’t have to keep signing in to delete emails. It’s about as good as a chocolate teapot. It’s 2017 for gods sake,[USER] do me a favour and sort out your email server so I don’t have to keep signing in to delete emails. It’s about as good as a chocolate teapot. It’s 2017 for gods sake,"@220616 We'd like to hear more about what's happening with your email. Which device are you using and which OS is installed? 
@220616 We want to get this resolved for you and get your mail experience up to par. Let's work on this further in DM. Click the link below and we'll join you there. https://t.co/GDrqU22YpT","[CUSTOMER] We'd like to hear more about what's happening with your email. Which device are you using and which OS is installed? 
[CUSTOMER] We want to get this resolved for you and get your mail experience up to par. Let's work on this further in DM. Click the link below and we'll join you there. [URL]",True,5,True,"Customer: [USER] do me a favour and sort out your email server so I don’t have to keep signing in to delete emails. It’s about as good as a chocolate teapot. It’s 2017 for gods sake
AppleSupport: [CUSTOMER] We'd like to hear more about what's happening with your email. Which device are you using and which OS is installed?
Customer: [USER] Apple 5s iOS 11.1.2 always updated but ok for a few months then try to delete emails and it flags up “ unable to move message” and the only cure is to delete outlook account and or iCloud account and reinstall them
AppleSupport: [CUSTOMER] We want to get this resolved for you and get your mail experience up to par. Let's work on this further in DM. Click the link below and we'll join you there. [URL]
Customer: [USER] Ok",GENERAL_INQUIRY_FEEDBACK
apple_conv_445964,445964,220617,Thu Nov 30 18:54:54 +0000 2017,@AppleSupport hi. Where is the best place to make a formal complaint about service recieved in a UK Apple Store ?,[USER] hi. Where is the best place to make a formal complaint about service recieved in a UK Apple Store ?,"@220617 Hello. Let's move to DM together. We'd like to learn more about what you experienced and look into this further. Please tap here, then share a few details, including the date, time, and store location: https://t.co/GDrqU22YpT","[CUSTOMER] Hello. Let's move to DM together. We'd like to learn more about what you experienced and look into this further. Please tap here, then share a few details, including the date, time, and store location: [URL]",True,2,False,"Customer: [USER] hi. Where is the best place to make a formal complaint about service recieved in a UK Apple Store ?
AppleSupport: [CUSTOMER] Hello. Let's move to DM together. We'd like to learn more about what you experienced and look into this further. Please tap here, then share a few details, including the date, time, and store location: [URL]",GENERAL_INQUIRY_FEEDBACK
apple_conv_445975,445975,220618,Thu Nov 30 18:23:35 +0000 2017,@AppleSupport why does my iPhone switch off when I walk outside? The battery is full!?!? Do I need to bay it a warm coat?!?!,[USER] why does my iPhone switch off when I walk outside? The battery is full!?!? Do I need to bay it a warm coat?!?!,"@220618 Let's take a closer look together to see what may be causing it to power off. What's your model and which exact iOS version number is installed?

Also, as it can affect its battery, are you using it within its acceptable temperatures: https://t.co/otCvUAaFQq 
@220618 Are you using it within its acceptable temperature range? 
@220618 No worries, we'll provide the link again to help you check: https://t.co/otCvUAaFQq","[CUSTOMER] Let's take a closer look together to see what may be causing it to power off. What's your model and which exact iOS version number is installed? Also, as it can affect its battery, are you using it within its acceptable temperatures: [URL] 
[CUSTOMER] Are you using it within its acceptable temperature range? 
[CUSTOMER] No worries, we'll provide the link again to help you check: [URL]",True,11,True,"Customer: [USER] why does my iPhone switch off when I walk outside? The battery is full!?!? Do I need to bay it a warm coat?!?!
AppleSupport: [CUSTOMER] Let's take a closer look together to see what may be causing it to power off. What's your model and which exact iOS version number is installed? Also, as it can affect its battery, are you using it within its acceptable temperatures: [URL]
Customer: [USER] iPhone 7 iOS number 11.1.2
AppleSupport: [CUSTOMER] Are you using it within its acceptable temperature range?
Customer: [USER] What is the ‘acceptable’ temperature for a iPhone 7 🧐🤔
AppleSupport: [CUSTOMER] No worries, we'll provide the link again to help you check: [URL]
Customer: [USER] So what does #apple advise when it really becomes winter🌨❄️☃️?!?! Use a [CUSTOMER] or [CUSTOMER] 🤔 and this morning it just was around degrees.... [URL]
AppleSupport: [CUSTOMER] Using your iPhone in very cold conditions outside of its recommended operating conditions could cause it to turn off and even have shorter battery life. We recommend bringing your iPhone back to higher ambient temperatures if this occurs again.
Customer: [USER] Really? Seriously? That’s the advice? #apple that will mean that I cannot bring my iPhone for skiing ⛷ or when it’s snowing 🌨 ❄️ no movies of throwing snowballs and no selfie with mister snowman ⛄️ and how do i proof that I clime the Mount Everest?!? ☹️😢😭
Customer: [USER] Hello? #Apple Hello...???
Customer: [USER] Hello [CUSTOMER] and [CUSTOMER] [CUSTOMER] do your phones have the same issues when it’s getting Winter ❄️ ???",BATTERY_POWER_CHARGING
apple_conv_445982,445982,220620,Thu Nov 30 18:30:46 +0000 2017,@AppleSupport my Apple Music app won’t open 😭,[USER] my Apple Music app won’t open 😭,"@220620 We want to help get your Music app working again. What happens when you try to open the app? Also, which device are you currently using? 
@220620 Do you know what version of the iOS is on the device?  If not, you can check under Settings &gt; General &gt; About &gt; Version.  Let us know in Direct Message and we'll take a closer look. https://t.co/GDrqU22YpT","[CUSTOMER] We want to help get your Music app working again. What happens when you try to open the app? Also, which device are you currently using? 
[CUSTOMER] Do you know what version of the iOS is on the device? If not, you can check under Settings &gt; General &gt; About &gt; Version. Let us know in Direct Message and we'll take a closer look. [URL]",True,5,True,"Customer: [USER] my Apple Music app won’t open 😭
AppleSupport: [CUSTOMER] We want to help get your Music app working again. What happens when you try to open the app? Also, which device are you currently using?
Customer: [USER] It goes black and then takes me back to my home screen. I have a 7 plus.
Customer: [USER] I have tried restarting the app, restarting my phone, deleting and redownloading the app, as well as resetting my phone. It still won’t open.
AppleSupport: [CUSTOMER] Do you know what version of the iOS is on the device? If not, you can check under Settings &gt; General &gt; About &gt; Version. Let us know in Direct Message and we'll take a closer look. [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_445984,445984,220621,Thu Nov 30 18:33:26 +0000 2017,if you texted me today and it says I read and I didn't answer. I'm (probably) not ignoring you. My phone decided to have every single app not work and crash immediately every time I try to use it. Thanks @AppleSupport,if you texted me today and it says I read and I didn't answer. I'm (probably) not ignoring you. My phone decided to have every single app not work and crash immediately every time I try to use it. Thanks [USER],@220621 That's not the type of experience that we'd like for you to have while using your phone. Click here to continue with us in DM and we'll do everything that we can to get this sorted: https://t.co/GDrqU22YpT,[CUSTOMER] That's not the type of experience that we'd like for you to have while using your phone. Click here to continue with us in DM and we'll do everything that we can to get this sorted: [URL],True,2,False,"Customer: if you texted me today and it says I read and I didn't answer. I'm (probably) not ignoring you. My phone decided to have every single app not work and crash immediately every time I try to use it. Thanks [USER]
AppleSupport: [CUSTOMER] That's not the type of experience that we'd like for you to have while using your phone. Click here to continue with us in DM and we'll do everything that we can to get this sorted: [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_445986,445986,220622,Thu Nov 30 18:40:01 +0000 2017,"@AppleSupport re: Keynote…why is the default layout for presentations 4:3? Apple pushes progress, so shouldn’t the default be 16:9?","[USER] re: Keynote…why is the default layout for presentations 4:3? Apple pushes progress, so shouldn’t the default be 16:9?","@220622 We'd like to get you pointed in the right direction. For assistance, please reach out to our Applications support team here: https://t.co/IBIY3vMgPj","[CUSTOMER] We'd like to get you pointed in the right direction. For assistance, please reach out to our Applications support team here: [URL]",True,2,False,"Customer: [USER] re: Keynote…why is the default layout for presentations 4:3? Apple pushes progress, so shouldn’t the default be 16:9?
AppleSupport: [CUSTOMER] We'd like to get you pointed in the right direction. For assistance, please reach out to our Applications support team here: [URL]",GENERAL_INQUIRY_FEEDBACK
apple_conv_445990,445990,220624,Thu Nov 30 18:34:13 +0000 2017,"@115858 @AppleSupport my iPhone just deleted all 19,000 pictures ... I'm boycotting until future notice","[CUSTOMER] [USER] my iPhone just deleted all 19,000 pictures ... I'm boycotting until future notice","@220624 We definitely understand how important your photos are! Let's get you connected to our Photos team so they can help you further. Please use this link to get in contact with them: https://t.co/IBIY3vMgPj
Select Apps &amp; Software &gt; iOS apps.",[CUSTOMER] We definitely understand how important your photos are! Let's get you connected to our Photos team so they can help you further. Please use this link to get in contact with them: [URL] Select Apps &amp; Software &gt; iOS apps.,True,2,False,"Customer: [CUSTOMER] [USER] my iPhone just deleted all 19,000 pictures ... I'm boycotting until future notice
AppleSupport: [CUSTOMER] We definitely understand how important your photos are! Let's get you connected to our Photos team so they can help you further. Please use this link to get in contact with them: [URL] Select Apps &amp; Software &gt; iOS apps.",IOS_UPDATE_SYSTEM_CRASH
apple_conv_445992,445992,220625,Thu Nov 30 18:30:02 +0000 2017,@ATT @115858 @AppleSupport there is some major bug and glitch in #IOS11. Why is my phone showing ATT WiFi signal and why am I getting calls on airplane mode?? Quality at Apple is deteriorating. @116333 you have to address this security issue ASAP. @121927 @220626 @132459 $aapl https://t.co/hYUfk7T0HX,[USER] [CUSTOMER] [USER] there is some major bug and glitch in #IOS11. Why is my phone showing ATT WiFi signal and why am I getting calls on airplane mode?? Quality at Apple is deteriorating. [CUSTOMER] you have to address this security issue ASAP. [CUSTOMER] [CUSTOMER] [CUSTOMER] $aapl [URL],@220625 You've reached the right place for support. We're happy to answer all your questions. When did you first notice these issues? DM us with the model of iPhone you're using to continue. https://t.co/GDrqU22YpT,[CUSTOMER] You've reached the right place for support. We're happy to answer all your questions. When did you first notice these issues? DM us with the model of iPhone you're using to continue. [URL],True,2,False,"Customer: [USER] [CUSTOMER] [USER] there is some major bug and glitch in #IOS11. Why is my phone showing ATT WiFi signal and why am I getting calls on airplane mode?? Quality at Apple is deteriorating. [CUSTOMER] you have to address this security issue ASAP. [CUSTOMER] [CUSTOMER] [CUSTOMER] $aapl [URL]
AppleSupport: [CUSTOMER] You've reached the right place for support. We're happy to answer all your questions. When did you first notice these issues? DM us with the model of iPhone you're using to continue. [URL]",CONNECTIVITY_NETWORK_BLUETOOTH
apple_conv_446447,446447,220746,Thu Nov 30 19:23:04 +0000 2017,@AppleSupport Podcasts in the iOS Podcast app are perpetually downloading and never finishing. I’m on wi-fi with plenty of storage space. Please help!,[USER] Podcasts in the iOS Podcast app are perpetually downloading and never finishing. I’m on wi-fi with plenty of storage space. Please help!,"@220746 Let's work together to get those podcasts downloaded. First, can you tell us if this happens while connected to a different network as well? Also, does this happen with all episodes or just some? 
@220746 Let's test this out with another Wi-Fi connection or cellular data, if possible. Also, can you tell us the exact iOS version currently installed? 
@220746 Let's go ahead and back up your device and update the iOS to the latest version and then try the downloads again. Here's an article to help you with the backup: https://t.co/4f8hwT5to6","[CUSTOMER] Let's work together to get those podcasts downloaded. First, can you tell us if this happens while connected to a different network as well? Also, does this happen with all episodes or just some? 
[CUSTOMER] Let's test this out with another Wi-Fi connection or cellular data, if possible. Also, can you tell us the exact iOS version currently installed? 
[CUSTOMER] Let's go ahead and back up your device and update the iOS to the latest version and then try the downloads again. Here's an article to help you with the backup: [URL]",True,6,True,"Customer: [USER] Podcasts in the iOS Podcast app are perpetually downloading and never finishing. I’m on wi-fi with plenty of storage space. Please help!
AppleSupport: [CUSTOMER] Let's work together to get those podcasts downloaded. First, can you tell us if this happens while connected to a different network as well? Also, does this happen with all episodes or just some?
Customer: [USER] All episodes. I’m using home wi-fi, which is running perfectly.
AppleSupport: [CUSTOMER] Let's test this out with another Wi-Fi connection or cellular data, if possible. Also, can you tell us the exact iOS version currently installed?
Customer: [USER] I'm on 11.0.
AppleSupport: [CUSTOMER] Let's go ahead and back up your device and update the iOS to the latest version and then try the downloads again. Here's an article to help you with the backup: [URL]",ACCOUNT_ICLOUD_SECURITY
apple_conv_446449,446449,220747,Thu Nov 30 19:32:34 +0000 2017,@AppleSupport @115858  I'm a British citizen currently in India. My iphone was lost/stolen and I want to buy a replacement. Will the one year warranty work back in the U.K. The same as it would if I purchased it in London?,[USER] [CUSTOMER] I'm a British citizen currently in India. My iphone was lost/stolen and I want to buy a replacement. Will the one year warranty work back in the U.K. The same as it would if I purchased it in London?,@220747 Let's take a look at this together. Go ahead and reach out to us in DM and let us know which iPhone you're looking at purchasing and we can look into the options together. We look forward to helping out! https://t.co/GDrqU22YpT,[CUSTOMER] Let's take a look at this together. Go ahead and reach out to us in DM and let us know which iPhone you're looking at purchasing and we can look into the options together. We look forward to helping out! [URL],True,2,False,"Customer: [USER] [CUSTOMER] I'm a British citizen currently in India. My iphone was lost/stolen and I want to buy a replacement. Will the one year warranty work back in the U.K. The same as it would if I purchased it in London?
AppleSupport: [CUSTOMER] Let's take a look at this together. Go ahead and reach out to us in DM and let us know which iPhone you're looking at purchasing and we can look into the options together. We look forward to helping out! [URL]",APPSTORE_BILLING_SUBSCRIPTION
apple_conv_446452,446452,11961,Thu Nov 30 19:27:05 +0000 2017,@AppleSupport why didn't I get my monthly award for closing my rings each day?,[USER] why didn't I get my monthly award for closing my rings each day?,"@11961 Great question, and great job closing your rings! We know it's important for you to see that accomplishment after all of your hard work. You'll want to wait until the month finishes, and sometimes up to a few days later before seeing the award: https://t.co/xwf6lrIgzJ 
@11961 Sounds like a plan! Thanks for the follow up.","[CUSTOMER] Great question, and great job closing your rings! We know it's important for you to see that accomplishment after all of your hard work. You'll want to wait until the month finishes, and sometimes up to a few days later before seeing the award: [URL] 
[CUSTOMER] Sounds like a plan! Thanks for the follow up.",True,4,True,"Customer: [USER] why didn't I get my monthly award for closing my rings each day?
AppleSupport: [CUSTOMER] Great question, and great job closing your rings! We know it's important for you to see that accomplishment after all of your hard work. You'll want to wait until the month finishes, and sometimes up to a few days later before seeing the award: [URL]
Customer: [USER] Thanks for the reply! I'll be back in touch in 9 days if I don't get anything :-)
AppleSupport: [CUSTOMER] Sounds like a plan! Thanks for the follow up.",GENERAL_INQUIRY_FEEDBACK
apple_conv_446458,446458,220748,Thu Nov 30 19:31:03 +0000 2017,@115858 @AppleSupport new authentication process does not work. The code you send via text is not recognised by the new OS security update...so...?,[CUSTOMER] [USER] new authentication process does not work. The code you send via text is not recognised by the new OS security update...so...?,"@220748 We'd like to help. Could you explain exactly what you are trying to do? 
@220748 Let's take a closer look at this together. Please DM us the exact version of macOS you're using and we can go from there. https://t.co/GDrqU22YpT 
@220748 We're glad to hear that it's working for you. Let us know if you have any other questions we can help with. We're here for you.","[CUSTOMER] We'd like to help. Could you explain exactly what you are trying to do? 
[CUSTOMER] Let's take a closer look at this together. Please DM us the exact version of macOS you're using and we can go from there. [URL] 
[CUSTOMER] We're glad to hear that it's working for you. Let us know if you have any other questions we can help with. We're here for you.",True,6,True,"Customer: [CUSTOMER] [USER] new authentication process does not work. The code you send via text is not recognised by the new OS security update...so...?
AppleSupport: [CUSTOMER] We'd like to help. Could you explain exactly what you are trying to do?
Customer: [USER] I turned my mac on for the first time today since the security update and it asks if you want to send a code to activate authentication by text or phone. Select text &gt;sends code&gt; input code sent&gt;code not recognised.
Customer: [USER] On the fourth attempt, the authentication codes matched up. Problem resolved.
AppleSupport: [CUSTOMER] Let's take a closer look at this together. Please DM us the exact version of macOS you're using and we can go from there. [URL]
AppleSupport: [CUSTOMER] We're glad to hear that it's working for you. Let us know if you have any other questions we can help with. We're here for you.",IOS_UPDATE_SYSTEM_CRASH
apple_conv_446466,446466,220750,Thu Nov 30 19:20:26 +0000 2017,"Hey @115858 and @AppleSupport, can you fix how all our iPhones are running incredibly slow after this last iOS update. I hit a button and a few seconds later it finally recognizes it....HELP!","Hey [CUSTOMER] and [USER], can you fix how all our iPhones are running incredibly slow after this last iOS update. I hit a button and a few seconds later it finally recognizes it....HELP!",@220750 We'd like to look into this with you. Send us a DM by clicking on the link below. We'll continue there. https://t.co/GDrqU22YpT,[CUSTOMER] We'd like to look into this with you. Send us a DM by clicking on the link below. We'll continue there. [URL],True,2,False,"Customer: Hey [CUSTOMER] and [USER], can you fix how all our iPhones are running incredibly slow after this last iOS update. I hit a button and a few seconds later it finally recognizes it....HELP!
AppleSupport: [CUSTOMER] We'd like to look into this with you. Send us a DM by clicking on the link below. We'll continue there. [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_446471,446471,220752,Thu Nov 30 19:26:09 +0000 2017,@AppleSupport why is it autocorrecting to I.T fix your shit pt. 2 !!!!,[USER] why is it autocorrecting to I.T fix your shit pt. 2 !!!!,"@220752 We want to help. Have you updated to the latest version of iOS? 
@220752 Let's move over to DM to continue troubleshooting. https://t.co/GDrqU22YpT","[CUSTOMER] We want to help. Have you updated to the latest version of iOS? 
[CUSTOMER] Let's move over to DM to continue troubleshooting. [URL]",True,4,True,"Customer: [USER] why is it autocorrecting to I.T fix your shit pt. 2 !!!!
AppleSupport: [CUSTOMER] We want to help. Have you updated to the latest version of iOS?
Customer: [USER] Yes
AppleSupport: [CUSTOMER] Let's move over to DM to continue troubleshooting. [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_446478,446478,220754,Thu Nov 30 19:22:11 +0000 2017,"@AppleSupport Hi, after installing iOS 11 on my 6 Plus handoff/continuity doesn't work. Toggled wifi/bluetooth and restarted... :(","[USER] Hi, after installing iOS 11 on my 6 Plus handoff/continuity doesn't work. Toggled wifi/bluetooth and restarted... :(",@220754 Thanks for reaching out to us. We are always happy to help. Send us a DM so we can look into this with you there. https://t.co/GDrqU22YpT,[CUSTOMER] Thanks for reaching out to us. We are always happy to help. Send us a DM so we can look into this with you there. [URL],True,2,False,"Customer: [USER] Hi, after installing iOS 11 on my 6 Plus handoff/continuity doesn't work. Toggled wifi/bluetooth and restarted... :(
AppleSupport: [CUSTOMER] Thanks for reaching out to us. We are always happy to help. Send us a DM so we can look into this with you there. [URL]",CONNECTIVITY_NETWORK_BLUETOOTH
apple_conv_446484,446484,220756,Thu Nov 30 09:12:58 +0000 2017,@AppleSupport I'm unable to log into my Apple ID on my Mac,[USER] I'm unable to log into my Apple ID on my Mac,"@220756 We want you to be able to access your Apple ID account, and we'll do all we can to help. To start, describe for us what happens when you try to log into your Apple ID on your account. https://t.co/GDrqU22YpT","[CUSTOMER] We want you to be able to access your Apple ID account, and we'll do all we can to help. To start, describe for us what happens when you try to log into your Apple ID on your account. [URL]",True,2,False,"Customer: [USER] I'm unable to log into my Apple ID on my Mac
AppleSupport: [CUSTOMER] We want you to be able to access your Apple ID account, and we'll do all we can to help. To start, describe for us what happens when you try to log into your Apple ID on your account. [URL]",ACCOUNT_ICLOUD_SECURITY
apple_conv_446486,446486,220757,Thu Nov 30 19:17:09 +0000 2017,@AppleSupport what's this?  I've already installed this update... https://t.co/KxLiIx6RGC,[USER] what's this? I've already installed this update... [URL],@220757 Thanks for reaching out to us for support. We would love to help you. Please DM us so that we can look into this together. https://t.co/GDrqU22YpT,[CUSTOMER] Thanks for reaching out to us for support. We would love to help you. Please DM us so that we can look into this together. [URL],True,2,False,"Customer: [USER] what's this? I've already installed this update... [URL]
AppleSupport: [CUSTOMER] Thanks for reaching out to us for support. We would love to help you. Please DM us so that we can look into this together. [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_446489,446489,220758,Thu Nov 30 19:15:24 +0000 2017,@AppleSupport hii I updated my phone and now my Apple Music is not working I can’t see any of the songs I have downloaded only the purchased ones from iTunes can you pls sort this.. What am I paying for?? 🙄,[USER] hii I updated my phone and now my Apple Music is not working I can’t see any of the songs I have downloaded only the purchased ones from iTunes can you pls sort this.. What am I paying for?? 🙄,"@220758 We want you to be able to have access to your music, and we'd like to help. Do you have iCloud Music Library enabled? Here's how to check: https://t.co/9VQ9VywZJ2 
@220758 Have you recently signed out with your Apple ID account from the iTunes &amp; App Store within your settings? 
@220758 Let's keep working on this. Let us know in DM if you've logged in with the same Apple ID you were previously using with Apple Music. https://t.co/GDrqU22YpT","[CUSTOMER] We want you to be able to have access to your music, and we'd like to help. Do you have iCloud Music Library enabled? Here's how to check: [URL] 
[CUSTOMER] Have you recently signed out with your Apple ID account from the iTunes &amp; App Store within your settings? 
[CUSTOMER] Let's keep working on this. Let us know in DM if you've logged in with the same Apple ID you were previously using with Apple Music. [URL]",True,6,True,"Customer: [USER] hii I updated my phone and now my Apple Music is not working I can’t see any of the songs I have downloaded only the purchased ones from iTunes can you pls sort this.. What am I paying for?? 🙄
AppleSupport: [CUSTOMER] We want you to be able to have access to your music, and we'd like to help. Do you have iCloud Music Library enabled? Here's how to check: [URL]
Customer: [USER] Yeah I have it on but my music had disappeared ? I’m so confused
AppleSupport: [CUSTOMER] Have you recently signed out with your Apple ID account from the iTunes &amp; App Store within your settings?
Customer: [USER] Noo but I logged in to Apple Music again and they have charged me again [URL]
AppleSupport: [CUSTOMER] Let's keep working on this. Let us know in DM if you've logged in with the same Apple ID you were previously using with Apple Music. [URL]",APPSTORE_BILLING_SUBSCRIPTION
apple_conv_446496,446496,220760,Thu Nov 30 19:20:04 +0000 2017,@AppleSupport hi there any idea how I can get a duplicate copy of my work request sheet for recent work carried out in my MacBook - lost original,[USER] hi there any idea how I can get a duplicate copy of my work request sheet for recent work carried out in my MacBook - lost original,"@220760 Your best bet to get a copy of that, would be to reach out to the service center that performed the work.","[CUSTOMER] Your best bet to get a copy of that, would be to reach out to the service center that performed the work.",True,2,False,"Customer: [USER] hi there any idea how I can get a duplicate copy of my work request sheet for recent work carried out in my MacBook - lost original
AppleSupport: [CUSTOMER] Your best bet to get a copy of that, would be to reach out to the service center that performed the work.",GENERAL_INQUIRY_FEEDBACK
apple_conv_446499,446499,220761,Thu Nov 30 19:17:33 +0000 2017,"@AppleSupport Hi!! I have all my photo library uploaded on cloud but when I try to open or send my pics, it says that there is an error and the picture cannot be downloaded.","[USER] Hi!! I have all my photo library uploaded on cloud but when I try to open or send my pics, it says that there is an error and the picture cannot be downloaded.",@220761 It's important to be able to open and send your pictures. Let’s get you connected to a Photos advisor. You can reach them by going to Apps &amp; Software &gt; Mac apps or iOS apps (depending on your device) &gt; Photos after clicking this link: https://t.co/IBIY3vMgPj,[CUSTOMER] It's important to be able to open and send your pictures. Let’s get you connected to a Photos advisor. You can reach them by going to Apps &amp; Software &gt; Mac apps or iOS apps (depending on your device) &gt; Photos after clicking this link: [URL],True,3,True,"Customer: [USER] Hi!! I have all my photo library uploaded on cloud but when I try to open or send my pics, it says that there is an error and the picture cannot be downloaded.
Customer: [USER] it's pretty annoying since I can't upload or send any pic because even if it says ""try again later"" it never works
AppleSupport: [CUSTOMER] It's important to be able to open and send your pictures. Let’s get you connected to a Photos advisor. You can reach them by going to Apps &amp; Software &gt; Mac apps or iOS apps (depending on your device) &gt; Photos after clicking this link: [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_446501,446501,220762,Thu Nov 30 19:11:20 +0000 2017,Hey @AppleSupport I’m sending you screen shots of every screwed up autocorrect. It’s been terrible since the last update.,Hey [USER] I’m sending you screen shots of every screwed up autocorrect. It’s been terrible since the last update.,@220762 We know how important it is to have your keyboard to work as expected. We'd be happy to look into this with you. Can you provide us details of your autocorrect issue?,[CUSTOMER] We know how important it is to have your keyboard to work as expected. We'd be happy to look into this with you. Can you provide us details of your autocorrect issue?,True,2,False,"Customer: Hey [USER] I’m sending you screen shots of every screwed up autocorrect. It’s been terrible since the last update.
AppleSupport: [CUSTOMER] We know how important it is to have your keyboard to work as expected. We'd be happy to look into this with you. Can you provide us details of your autocorrect issue?",IOS_UPDATE_SYSTEM_CRASH
apple_conv_446503,446503,220763,Thu Nov 30 19:08:15 +0000 2017,"Dear @115858 @AppleSupport 

This iOS is the WORST! Charging my battery twice a day is not what I had in mind!
Please fix it.",Dear [CUSTOMER] [USER] This iOS is the WORST! Charging my battery twice a day is not what I had in mind! Please fix it.,"@220763 We can assist you. Please DM us with your device model and the version of iOS you are using and we'll help you further. https://t.co/GDrqU22YpT 
@220763 We can assist you. Please DM us via the following link your device model and the version of iOS you are currently using. https://t.co/GDrqU22YpT","[CUSTOMER] We can assist you. Please DM us with your device model and the version of iOS you are using and we'll help you further. [URL] 
[CUSTOMER] We can assist you. Please DM us via the following link your device model and the version of iOS you are currently using. [URL]",True,3,True,"Customer: Dear [CUSTOMER] [USER] This iOS is the WORST! Charging my battery twice a day is not what I had in mind! Please fix it.
AppleSupport: [CUSTOMER] We can assist you. Please DM us with your device model and the version of iOS you are using and we'll help you further. [URL]
AppleSupport: [CUSTOMER] We can assist you. Please DM us via the following link your device model and the version of iOS you are currently using. [URL]",BATTERY_POWER_CHARGING
apple_conv_446507,446507,220764,Thu Nov 30 19:09:25 +0000 2017,ummmm excuse me @AppleSupport why did all my pictures on my phone get deleted???????,ummmm excuse me [USER] why did all my pictures on my phone get deleted???????,@220764 We're happy to look into this with you. Let us know which iPhone you're using and the version of iOS installed via DM. We'll go from there. https://t.co/GDrqU22YpT,[CUSTOMER] We're happy to look into this with you. Let us know which iPhone you're using and the version of iOS installed via DM. We'll go from there. [URL],True,2,False,"Customer: ummmm excuse me [USER] why did all my pictures on my phone get deleted???????
AppleSupport: [CUSTOMER] We're happy to look into this with you. Let us know which iPhone you're using and the version of iOS installed via DM. We'll go from there. [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_446509,446509,220765,Thu Nov 30 19:08:22 +0000 2017,Thanks @AppleSupport for making my iPhone 5s useless with iOS 11,Thanks [USER] for making my iPhone 5s useless with iOS 11,"@220765 If you're having issues with your iPhone on iOS 11, we'd like to help. Send us a DM with details of what is going on. https://t.co/GDrqU22YpT","[CUSTOMER] If you're having issues with your iPhone on iOS 11, we'd like to help. Send us a DM with details of what is going on. [URL]",True,2,False,"Customer: Thanks [USER] for making my iPhone 5s useless with iOS 11
AppleSupport: [CUSTOMER] If you're having issues with your iPhone on iOS 11, we'd like to help. Send us a DM with details of what is going on. [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_446511,446511,220766,Thu Nov 30 19:06:38 +0000 2017,"@AppleSupport hola me llego este correo , esto lo mandan ustedes ? https://t.co/mXYK0Xtufv","[USER] hola me llego este correo , esto lo mandan ustedes ? [URL]",@220766 We offer support via Twitter in English. Get help in Spanish here: https://t.co/IBIY3vMgPj or join: https://t.co/OczyRx7IOs,[CUSTOMER] We offer support via Twitter in English. Get help in Spanish here: [URL] or join: [URL],True,2,False,"Customer: [USER] hola me llego este correo , esto lo mandan ustedes ? [URL]
AppleSupport: [CUSTOMER] We offer support via Twitter in English. Get help in Spanish here: [URL] or join: [URL]",GENERAL_INQUIRY_FEEDBACK
apple_conv_446517,446517,220769,Thu Nov 30 18:58:06 +0000 2017,@AppleSupport anyway to check my battery health?,[USER] anyway to check my battery health?,@220769 We can help out. Are you experiencing battery issues? Let us know in DM. We'll go from there. https://t.co/GDrqU22YpT,[CUSTOMER] We can help out. Are you experiencing battery issues? Let us know in DM. We'll go from there. [URL],True,2,False,"Customer: [USER] anyway to check my battery health?
AppleSupport: [CUSTOMER] We can help out. Are you experiencing battery issues? Let us know in DM. We'll go from there. [URL]",BATTERY_POWER_CHARGING
apple_conv_446519,446519,220770,Thu Nov 30 19:05:29 +0000 2017,iPhone 8+ screen goes dark. Auto brightness is disabled and it still goes dark what is going on? 📱@AppleSupport,iPhone 8+ screen goes dark. Auto brightness is disabled and it still goes dark what is going on? 📱[USER],@220770 Check out this link for tips to adjust your brightness: https://t.co/it24SqZD78 Let us know if you have questions or the issue lingers. We can help. https://t.co/GDrqU22YpT,[CUSTOMER] Check out this link for tips to adjust your brightness: [URL] Let us know if you have questions or the issue lingers. We can help. [URL],True,2,False,"Customer: iPhone 8+ screen goes dark. Auto brightness is disabled and it still goes dark what is going on? 📱[USER]
AppleSupport: [CUSTOMER] Check out this link for tips to adjust your brightness: [URL] Let us know if you have questions or the issue lingers. We can help. [URL]",ACCOUNT_ICLOUD_SECURITY
