conversation_id,root_tweet_id,customer_id,created_at,customer_message_raw,customer_message_clean,brand_response_raw,brand_response_clean,has_brand_response,turn_count,has_multiple_turns,full_transcript,intent
apple_conv_29553,29553,122490,Wed Nov 22 15:33:17 +0000 2017,Since the newest update my MAC won't stay connected to my mouse &amp; kb (bluetooth). Help @AppleSupport !?!,Since the newest update my MAC won't stay connected to my mouse &amp; kb (bluetooth). Help [USER] !?!,"@122490 We know how essential Bluetooth is to using wireless devices. We'll be happy to work with you to get to the bottom of this. To confirm, you updated to macOS 10.13.1, correct? Have you tried unpairing and repairing your Bluetooth devices? 
@122490 You mentioned the Bluetooth icon shows as not available sometimes. Is the Bluetooth icon grayed out at the top? When this occurs, are you able to toggle Bluetooth on and off via System Preferences? Let's dig into this deeper over DM: https://t.co/GDrqU22YpT 
@122490 We are happy to hear all is working as expected again. Enjoy the rest of your day.","[CUSTOMER] We know how essential Bluetooth is to using wireless devices. We'll be happy to work with you to get to the bottom of this. To confirm, you updated to macOS 10.13.1, correct? Have you tried unpairing and repairing your Bluetooth devices? 
[CUSTOMER] You mentioned the Bluetooth icon shows as not available sometimes. Is the Bluetooth icon grayed out at the top? When this occurs, are you able to toggle Bluetooth on and off via System Preferences? Let's dig into this deeper over DM: [URL] 
[CUSTOMER] We are happy to hear all is working as expected again. Enjoy the rest of your day.",True,6,True,"Customer: Since the newest update my MAC won't stay connected to my mouse &amp; kb (bluetooth). Help [USER] !?!
AppleSupport: [CUSTOMER] We know how essential Bluetooth is to using wireless devices. We'll be happy to work with you to get to the bottom of this. To confirm, you updated to macOS 10.13.1, correct? Have you tried unpairing and repairing your Bluetooth devices?
Customer: [USER] Sometimes they're connected, sometimes they're not. Sometimes it even says bluetooth not available in the bar on top yet one will be connected!? Started after I updated.
AppleSupport: [CUSTOMER] You mentioned the Bluetooth icon shows as not available sometimes. Is the Bluetooth icon grayed out at the top? When this occurs, are you able to toggle Bluetooth on and off via System Preferences? Let's dig into this deeper over DM: [URL]
Customer: [USER] I GOT IT TO WORK thanks to chatting w/a tech who had another one call and help me out! Thanks so much!! xxoo
AppleSupport: [CUSTOMER] We are happy to hear all is working as expected again. Enjoy the rest of your day.",CONNECTIVITY_NETWORK_BLUETOOTH
apple_conv_300083,300083,187557,Fri Oct 06 17:23:11 +0000 2017,"@AppleSupport why is my battery 🏃 out quicker since the IOS11 update, &amp; not charging? #donethefluff #changedcables etc","[USER] why is my battery 🏃 out quicker since the IOS11 update, &amp; not charging? #donethefluff #changedcables etc","@187557 We want to help. What device is this occurring with? Is your device detecting the power adapter at all? 
@187557 Great. Have you already tried the steps listed here? https://t.co/uqxquyfdn0 If so, please send us a DM. https://t.co/GDrqU22YpT","[CUSTOMER] We want to help. What device is this occurring with? Is your device detecting the power adapter at all? 
[CUSTOMER] Great. Have you already tried the steps listed here? [URL] If so, please send us a DM. [URL]",True,4,True,"Customer: [USER] why is my battery 🏃 out quicker since the IOS11 update, &amp; not charging? #donethefluff #changedcables etc
AppleSupport: [CUSTOMER] We want to help. What device is this occurring with? Is your device detecting the power adapter at all?
Customer: [USER] Hi yes it is.
AppleSupport: [CUSTOMER] Great. Have you already tried the steps listed here? [URL] If so, please send us a DM. [URL]",BATTERY_POWER_CHARGING
apple_conv_236832,236832,172401,Thu Oct 05 09:03:35 +0000 2017,anyone else got affected by pathetic battery in iOS 11? @AppleSupport,anyone else got affected by pathetic battery in iOS 11? [USER],"@172401 We know how important it is to rely on your battery performance. We'd be happy to assist. Are you using the original charger? 
@172401 Thanks. Let's get to DM to continue. https://t.co/GDrqU22YpT","[CUSTOMER] We know how important it is to rely on your battery performance. We'd be happy to assist. Are you using the original charger? 
[CUSTOMER] Thanks. Let's get to DM to continue. [URL]",True,4,True,"Customer: anyone else got affected by pathetic battery in iOS 11? [USER]
AppleSupport: [CUSTOMER] We know how important it is to rely on your battery performance. We'd be happy to assist. Are you using the original charger?
Customer: [USER] Yeah, it came with the box
AppleSupport: [CUSTOMER] Thanks. Let's get to DM to continue. [URL]",BATTERY_POWER_CHARGING
apple_conv_35211,35211,123668,Wed Nov 01 13:30:49 +0000 2017,"@AppleSupport why is the new update savaging my battery please, 100% to 1% in the space of an hour, get ya shit together","[USER] why is the new update savaging my battery please, 100% to 1% in the space of an hour, get ya shit together",@123668 That should not be happening. Let us help. DM us more details about this. https://t.co/GDrqU22YpT,[CUSTOMER] That should not be happening. Let us help. DM us more details about this. [URL],True,2,False,"Customer: [USER] why is the new update savaging my battery please, 100% to 1% in the space of an hour, get ya shit together
AppleSupport: [CUSTOMER] That should not be happening. Let us help. DM us more details about this. [URL]",BATTERY_POWER_CHARGING
apple_conv_145281,145281,148932,Fri Nov 24 04:49:42 +0000 2017,"@115858 @AppleSupport so I have an iPhone 6 and whenever I press the screen slightly harder then usual, it makes a clicking sound. Should I be worried at all?","[CUSTOMER] [USER] so I have an iPhone 6 and whenever I press the screen slightly harder then usual, it makes a clicking sound. Should I be worried at all?","@148932 It's understandable that you want to make sure your iPhone is in good shape, and we can help get to the bottom of this with you. This clicking noise you are hearing, is that only in one specifc spot on the screen? Are you using any kind of case with your iPhone? 
@148932 Thanks for confirming. Let's go ahead and remove the case to see if you can reproduce the issue or notice any issues with the device. Let us know what you find via DM. https://t.co/GDrqU22YpT","[CUSTOMER] It's understandable that you want to make sure your iPhone is in good shape, and we can help get to the bottom of this with you. This clicking noise you are hearing, is that only in one specifc spot on the screen? Are you using any kind of case with your iPhone? 
[CUSTOMER] Thanks for confirming. Let's go ahead and remove the case to see if you can reproduce the issue or notice any issues with the device. Let us know what you find via DM. [URL]",True,4,True,"Customer: [CUSTOMER] [USER] so I have an iPhone 6 and whenever I press the screen slightly harder then usual, it makes a clicking sound. Should I be worried at all?
AppleSupport: [CUSTOMER] It's understandable that you want to make sure your iPhone is in good shape, and we can help get to the bottom of this with you. This clicking noise you are hearing, is that only in one specifc spot on the screen? Are you using any kind of case with your iPhone?
Customer: [USER] It’s only on the right side of my screen. And I do have a case on it (spigen). I also have a screen protector
AppleSupport: [CUSTOMER] Thanks for confirming. Let's go ahead and remove the case to see if you can reproduce the issue or notice any issues with the device. Let us know what you find via DM. [URL]",GENERAL_INQUIRY_FEEDBACK
apple_conv_364718,364718,202411,Sun Oct 08 17:46:21 +0000 2017,@AppleSupport I trying to update my ipad mini but its to working I says there is a update,[USER] I trying to update my ipad mini but its to working I says there is a update,"@202411 Hi there. Are you connected to Wi-Fi? Check here for tips: https://t.co/6rYhjnPAcy Which iPad Mini model do you have? 
@202411 Thanks for reaching out. We're here to help. DM us so we can look into this further with you. https://t.co/GDrqU22YpT","[CUSTOMER] Hi there. Are you connected to Wi-Fi? Check here for tips: [URL] Which iPad Mini model do you have? 
[CUSTOMER] Thanks for reaching out. We're here to help. DM us so we can look into this further with you. [URL]",True,4,True,"Customer: [USER] I trying to update my ipad mini but its to working I says there is a update
AppleSupport: [CUSTOMER] Hi there. Are you connected to Wi-Fi? Check here for tips: [URL] Which iPad Mini model do you have?
Customer: [USER] I don't know it says there's a update and I clicked to get it but it's not working sometimes it says 1h to go
AppleSupport: [CUSTOMER] Thanks for reaching out. We're here to help. DM us so we can look into this further with you. [URL]",CONNECTIVITY_NETWORK_BLUETOOTH
apple_conv_359561,359561,201154,Sun Oct 08 12:45:37 +0000 2017,"@AppleSupport @115858 Highly unsatisfied with iPhone8+purchase.1st phone charging issue,2nd phone has horrible noise when using headphones.","[USER] [CUSTOMER] Highly unsatisfied with iPhone8+purchase.1st phone charging issue,2nd phone has horrible noise when using headphones.","@201154 Let's look at it together. Which iOS version is installed? Are you using Apple Lightning EarPods, or another type of headphones? 
@201154 Great details, thank you. Just to verify, do the Apple Lightning EarPods have the same issue? 
@201154 Thank you for clarifying this for us. Please join us in DM to continue working on this. https://t.co/GDrqU22YpT","[CUSTOMER] Let's look at it together. Which iOS version is installed? Are you using Apple Lightning EarPods, or another type of headphones? 
[CUSTOMER] Great details, thank you. Just to verify, do the Apple Lightning EarPods have the same issue? 
[CUSTOMER] Thank you for clarifying this for us. Please join us in DM to continue working on this. [URL]",True,6,True,"Customer: [USER] [CUSTOMER] Highly unsatisfied with iPhone8+purchase.1st phone charging issue,2nd phone has horrible noise when using headphones.
AppleSupport: [CUSTOMER] Let's look at it together. Which iOS version is installed? Are you using Apple Lightning EarPods, or another type of headphones?
Customer: [USER] I have iOS 11.0.2 installed. I am using Samsung wired headphone and Bose QuiteComfort over the ear headphone. Same issue.
AppleSupport: [CUSTOMER] Great details, thank you. Just to verify, do the Apple Lightning EarPods have the same issue?
Customer: [USER] The earpods that came in the box you mean?Yeah same issues starting from day 1.
AppleSupport: [CUSTOMER] Thank you for clarifying this for us. Please join us in DM to continue working on this. [URL]",APPSTORE_BILLING_SUBSCRIPTION
apple_conv_282861,282861,183390,Fri Oct 06 03:30:14 +0000 2017,@115858 @115888 Also my phone froze entirely 4 times today #thanksApple @AppleSupport @115858 #ios11problems #ios11update,[CUSTOMER] [CUSTOMER] Also my phone froze entirely 4 times today #thanksApple [USER] [CUSTOMER] #ios11problems #ios11update,@183390 We understand you need your iPhone to respond and we want to help you with this. Please send us a DM. https://t.co/GDrqU22YpT,[CUSTOMER] We understand you need your iPhone to respond and we want to help you with this. Please send us a DM. [URL],True,2,False,"Customer: [CUSTOMER] [CUSTOMER] Also my phone froze entirely 4 times today #thanksApple [USER] [CUSTOMER] #ios11problems #ios11update
AppleSupport: [CUSTOMER] We understand you need your iPhone to respond and we want to help you with this. Please send us a DM. [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_94887,94887,136624,Thu Nov 30 14:27:25 +0000 2017,@116333 @AppleSupport so a week has come and call no help from you all and go say your for the people I have sent you all you asked for and up to now all I have got is a big fuck you from you all,[CUSTOMER] [USER] so a week has come and call no help from you all and go say your for the people I have sent you all you asked for and up to now all I have got is a big fuck you from you all,@136624 We'd like to look into this further with you. Send us a DM and we'll take it from there. https://t.co/GDrqU22YpT,[CUSTOMER] We'd like to look into this further with you. Send us a DM and we'll take it from there. [URL],True,2,False,"Customer: [CUSTOMER] [USER] so a week has come and call no help from you all and go say your for the people I have sent you all you asked for and up to now all I have got is a big fuck you from you all
AppleSupport: [CUSTOMER] We'd like to look into this further with you. Send us a DM and we'll take it from there. [URL]",GENERAL_INQUIRY_FEEDBACK
apple_conv_363663,363663,202183,Fri Mar 04 01:19:41 +0000 2016,"@AppleSupport Howdy. Today I started getting a ""No Sim Card Installed"" message on my iPhone 6. I'm running 9.2.1
???","[USER] Howdy. Today I started getting a ""No Sim Card Installed"" message on my iPhone 6. I'm running 9.2.1 ???",@202183 We would love to help fix this. Follow these steps and DM us if you need further assistance: https://t.co/UTP2qBzCA0,[CUSTOMER] We would love to help fix this. Follow these steps and DM us if you need further assistance: [URL],True,3,True,"Customer: [USER] Howdy. Today I started getting a ""No Sim Card Installed"" message on my iPhone 6. I'm running 9.2.1 ???
AppleSupport: [CUSTOMER] We would love to help fix this. Follow these steps and DM us if you need further assistance: [URL]
Customer: [USER] Howdy. I will be upgrading my 7 to the X very early in the morning on the 27th. Will there be an Apple battery case for the X eventually?",GENERAL_INQUIRY_FEEDBACK
apple_conv_184525,184525,159434,Wed Nov 01 06:39:25 +0000 2017,@AppleSupport Why cant I delete App/Game data from the game center directly?,[USER] Why cant I delete App/Game data from the game center directly?,@159434 We've received your DM. Please look for our reply there.,[CUSTOMER] We've received your DM. Please look for our reply there.,True,2,False,"Customer: [USER] Why cant I delete App/Game data from the game center directly?
AppleSupport: [CUSTOMER] We've received your DM. Please look for our reply there.",GENERAL_INQUIRY_FEEDBACK
apple_conv_31911,31911,123052,Wed Nov 01 04:08:07 +0000 2017,"@AppleSupport After updating to 10.13.1 to fix freeze issues of High Sierra, I went to a complete black screen. Test product before release","[USER] After updating to 10.13.1 to fix freeze issues of High Sierra, I went to a complete black screen. Test product before release",@123052 We want to help. Are you still seeing a blank black screen on your Mac? Send us a DM. https://t.co/GDrqU22YpT,[CUSTOMER] We want to help. Are you still seeing a blank black screen on your Mac? Send us a DM. [URL],True,2,False,"Customer: [USER] After updating to 10.13.1 to fix freeze issues of High Sierra, I went to a complete black screen. Test product before release
AppleSupport: [CUSTOMER] We want to help. Are you still seeing a blank black screen on your Mac? Send us a DM. [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_450403,450403,133516,Thu Nov 30 21:20:29 +0000 2017,"Hey @AppleSupport, I can't get the ""Add Image to Photos"" option in the right click menu to work in Safari on 10.13.1 anymore... This just started a couple days ago. Suspect a bug in Safari, but not sure. What do you suggest?","Hey [USER], I can't get the ""Add Image to Photos"" option in the right click menu to work in Safari on 10.13.1 anymore... This just started a couple days ago. Suspect a bug in Safari, but not sure. What do you suggest?","@133516 We’d like to figure out why this is happening too. Do you see the option to download the images from Safari? Do you have any options to save or share the photo? 
@133516 We're glad you've got it working! If you come across this again, reach out and we'll dig into this with you. Have a great day!","[CUSTOMER] We’d like to figure out why this is happening too. Do you see the option to download the images from Safari? Do you have any options to save or share the photo? 
[CUSTOMER] We're glad you've got it working! If you come across this again, reach out and we'll dig into this with you. Have a great day!",True,5,True,"Customer: Hey [USER], I can't get the ""Add Image to Photos"" option in the right click menu to work in Safari on 10.13.1 anymore... This just started a couple days ago. Suspect a bug in Safari, but not sure. What do you suggest?
AppleSupport: [CUSTOMER] We’d like to figure out why this is happening too. Do you see the option to download the images from Safari? Do you have any options to save or share the photo?
Customer: [USER] Yes, the option is still there. When I click it, nothing happens, whereas before it would import the photo into the Photos app just as it normally would.
Customer: [USER] Update: I just restarted into Recovery and ran first aid on my SSD. Restarted into OS, and it now works. Don’t know what the deal was. 🤷🏼‍♂️
AppleSupport: [CUSTOMER] We're glad you've got it working! If you come across this again, reach out and we'll dig into this with you. Have a great day!",GENERAL_INQUIRY_FEEDBACK
apple_conv_96995,96995,137170,Thu Nov 30 16:06:41 +0000 2017,@115858 @AppleSupport the Bluetooth function on my iPhone is super frustrating! I accidentally pressed forget device and now my iPhone is forgetting my wireless headphone forever! I did all reset but still can’t find my device! so frustrating!,[CUSTOMER] [USER] the Bluetooth function on my iPhone is super frustrating! I accidentally pressed forget device and now my iPhone is forgetting my wireless headphone forever! I did all reset but still can’t find my device! so frustrating!,@137170 We'd be happy to help you with this.  Let us know in DM the iOS version you're using and the type of Bluetooth headphones. https://t.co/GDrqU22YpT,[CUSTOMER] We'd be happy to help you with this. Let us know in DM the iOS version you're using and the type of Bluetooth headphones. [URL],True,2,False,"Customer: [CUSTOMER] [USER] the Bluetooth function on my iPhone is super frustrating! I accidentally pressed forget device and now my iPhone is forgetting my wireless headphone forever! I did all reset but still can’t find my device! so frustrating!
AppleSupport: [CUSTOMER] We'd be happy to help you with this. Let us know in DM the iOS version you're using and the type of Bluetooth headphones. [URL]",CONNECTIVITY_NETWORK_BLUETOOTH
apple_conv_96960,96960,137160,Thu Nov 30 16:00:11 +0000 2017,"@137161 The weird thing is: I still have the option for percentage, but it doesn’t update at all. Even the icon (without %) doesn’t update! @AppleSupport whats wrong with HighSierra?","[CUSTOMER] The weird thing is: I still have the option for percentage, but it doesn’t update at all. Even the icon (without %) doesn’t update! [USER] whats wrong with HighSierra?","@137160 Let’s take a look at what’s going on with the battery indicator on your Mac. Can you tell us the exact version of macOS High Sierra your Mac is running? Have you tried any steps since you've noticed this? 
@137160 We would be glad to help. Does this occur each time you use your Mac? What happens if you restart your Mac?","[CUSTOMER] Let’s take a look at what’s going on with the battery indicator on your Mac. Can you tell us the exact version of macOS High Sierra your Mac is running? Have you tried any steps since you've noticed this? 
[CUSTOMER] We would be glad to help. Does this occur each time you use your Mac? What happens if you restart your Mac?",True,5,True,"Customer: [CUSTOMER] The weird thing is: I still have the option for percentage, but it doesn’t update at all. Even the icon (without %) doesn’t update! [USER] whats wrong with HighSierra?
AppleSupport: [CUSTOMER] Let’s take a look at what’s going on with the battery indicator on your Mac. Can you tell us the exact version of macOS High Sierra your Mac is running? Have you tried any steps since you've noticed this?
Customer: [USER] Hi. running 10.13.1 MacBook Pro Retina Early 2012. Tried re-start. The battery indicator won't change unless I switch ""show batter percentage"" on and off BTW, this was a clean install, not upgrade...
AppleSupport: [CUSTOMER] We would be glad to help. Does this occur each time you use your Mac? What happens if you restart your Mac?
Customer: [USER] Had to reset the SMC as suggested by [CUSTOMER] ! Now it works. Still no time remaining, but I guess this is a High Sierra “feature”!",BATTERY_POWER_CHARGING
apple_conv_429581,429581,141102,Tue Oct 10 10:18:57 +0000 2017,#iOS11 is draining battery. #iphone5s @115858 @AppleSupport,#iOS11 is draining battery. #iphone5s [CUSTOMER] [USER],@141102 We can help with battery life. Could you Direct Message us and let us know what country you're located in? https://t.co/GDrqU22YpT,[CUSTOMER] We can help with battery life. Could you Direct Message us and let us know what country you're located in? [URL],True,2,False,"Customer: #iOS11 is draining battery. #iphone5s [CUSTOMER] [USER]
AppleSupport: [CUSTOMER] We can help with battery life. Could you Direct Message us and let us know what country you're located in? [URL]",BATTERY_POWER_CHARGING
apple_conv_52310,52310,127766,Wed Nov 01 17:56:53 +0000 2017,Yung wassup with the letter “I️”??? @115858 @AppleSupport,Yung wassup with the letter “I️”??? [CUSTOMER] [USER],"@127766 We're happy to assist. Which iOS version are you currently running? Go to Settings &gt; General &gt; About for the version. 
@127766 Go ahead and DM us your country, and we'll continue working there. https://t.co/GDrqU22YpT","[CUSTOMER] We're happy to assist. Which iOS version are you currently running? Go to Settings &gt; General &gt; About for the version. 
[CUSTOMER] Go ahead and DM us your country, and we'll continue working there. [URL]",True,4,True,"Customer: Yung wassup with the letter “I️”??? [CUSTOMER] [USER]
AppleSupport: [CUSTOMER] We're happy to assist. Which iOS version are you currently running? Go to Settings &gt; General &gt; About for the version.
Customer: [USER] 11.1
AppleSupport: [CUSTOMER] Go ahead and DM us your country, and we'll continue working there. [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_373335,373335,204466,Sun Oct 08 23:29:53 +0000 2017,@AppleSupport My messenger app won't load after the upgrade. I have deleted it &amp; downloaded again but still no joy... Any tips? C,[USER] My messenger app won't load after the upgrade. I have deleted it &amp; downloaded again but still no joy... Any tips? C,"@204466 What kind of device do you have? DM us, and we'll work together to find a solution. https://t.co/GDrqU22YpT","[CUSTOMER] What kind of device do you have? DM us, and we'll work together to find a solution. [URL]",True,2,False,"Customer: [USER] My messenger app won't load after the upgrade. I have deleted it &amp; downloaded again but still no joy... Any tips? C
AppleSupport: [CUSTOMER] What kind of device do you have? DM us, and we'll work together to find a solution. [URL]",GENERAL_INQUIRY_FEEDBACK
apple_conv_324023,324023,193188,Sat Oct 07 14:47:12 +0000 2017,My phone been acting up. Do I take this up with @VerizonSupport or @AppleSupport ? 👀,My phone been acting up. Do I take this up with [USER] or [USER] ? 👀,@193188 We're here to help. Can you provide us with more details regarding your issue? Reach out to us in a DM. https://t.co/GDrqU22YpT,[CUSTOMER] We're here to help. Can you provide us with more details regarding your issue? Reach out to us in a DM. [URL],True,2,False,"Customer: My phone been acting up. Do I take this up with [USER] or [USER] ? 👀
AppleSupport: [CUSTOMER] We're here to help. Can you provide us with more details regarding your issue? Reach out to us in a DM. [URL]",GENERAL_INQUIRY_FEEDBACK
apple_conv_388875,388875,208015,Mon Oct 09 10:25:27 +0000 2017,@AppleSupport @NikeSupport @129913 My #applewatch won’t update from #nrc. Seeking recommendations to fix... https://t.co/AscaE9JyUy,[USER] [USER] [CUSTOMER] My #applewatch won’t update from #nrc. Seeking recommendations to fix... [URL],"@208015 Hey, thanks for reaching out. Let's meet in DM and we can take a closer look into this. https://t.co/GDrqU22YpT","[CUSTOMER] Hey, thanks for reaching out. Let's meet in DM and we can take a closer look into this. [URL]",True,2,False,"Customer: [USER] [USER] [CUSTOMER] My #applewatch won’t update from #nrc. Seeking recommendations to fix... [URL]
AppleSupport: [CUSTOMER] Hey, thanks for reaching out. Let's meet in DM and we can take a closer look into this. [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_325482,325482,193530,Sat Oct 07 12:50:50 +0000 2017,@AppleSupport @115858 on the next update can we please get night mode for iMessage 😭🙏🏾,[USER] [CUSTOMER] on the next update can we please get night mode for iMessage 😭🙏🏾,@193530 We always accept feedback to help improve our products! Please visit our Feedback page: https://t.co/oWzjJxkvlC,[CUSTOMER] We always accept feedback to help improve our products! Please visit our Feedback page: [URL],True,2,False,"Customer: [USER] [CUSTOMER] on the next update can we please get night mode for iMessage 😭🙏🏾
AppleSupport: [CUSTOMER] We always accept feedback to help improve our products! Please visit our Feedback page: [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_433046,433046,217992,Tue Oct 10 05:18:00 +0000 2017,@AppleSupport I just got a new iPhone 8+ but I can’t get it to pair with my 1st gen Apple Watch. Help?,[USER] I just got a new iPhone 8+ but I can’t get it to pair with my 1st gen Apple Watch. Help?,"@217992 Congratulations on your new iPhone! Let's look into this together. Let us know if this article helps: https://t.co/6fnV3HF4R3 
@217992 We can help with that! Follow the steps here to get your iPhone updated: https://t.co/p76Gaa97kg Let us know how that goes. 
@217992 Fantastic! We've got your back if you have any other concerns.","[CUSTOMER] Congratulations on your new iPhone! Let's look into this together. Let us know if this article helps: [URL] 
[CUSTOMER] We can help with that! Follow the steps here to get your iPhone updated: [URL] Let us know how that goes. 
[CUSTOMER] Fantastic! We've got your back if you have any other concerns.",True,6,True,"Customer: [USER] I just got a new iPhone 8+ but I can’t get it to pair with my 1st gen Apple Watch. Help?
AppleSupport: [CUSTOMER] Congratulations on your new iPhone! Let's look into this together. Let us know if this article helps: [URL]
Customer: [USER] That worked. Thanks! Now, 2nd issue: I'm getting an error message trying to check for a software update (current version is 11.0)
AppleSupport: [CUSTOMER] We can help with that! Follow the steps here to get your iPhone updated: [URL] Let us know how that goes.
Customer: [USER] Thanks! You're 2 for 2!
AppleSupport: [CUSTOMER] Fantastic! We've got your back if you have any other concerns.",IOS_UPDATE_SYSTEM_CRASH
apple_conv_292905,292905,185754,Fri Oct 06 15:02:10 +0000 2017,yo yall already need to fix ios 11.02 this drains my full battery in 10 min @AppleSupport,yo yall already need to fix ios 11.02 this drains my full battery in 10 min [USER],@185754 We can look into battery issues with you. Let's start by checking your settings against these: https://t.co/bivpdfBNJ6,[CUSTOMER] We can look into battery issues with you. Let's start by checking your settings against these: [URL],True,2,False,"Customer: yo yall already need to fix ios 11.02 this drains my full battery in 10 min [USER]
AppleSupport: [CUSTOMER] We can look into battery issues with you. Let's start by checking your settings against these: [URL]",BATTERY_POWER_CHARGING
apple_conv_105386,105386,139276,Thu Nov 30 18:12:03 +0000 2017,"Brand New #iPhoneX with  #GreenLine 
Achievement Unlocked ... Time to leave this Planet 😓 💔  @115858 @AppleSupport https://t.co/MGN9vDE17p",Brand New #iPhoneX with #GreenLine Achievement Unlocked ... Time to leave this Planet 😓 💔 [CUSTOMER] [USER] [URL],"@139276 We are sad to see those Photos, but we want to help with your new iPhone X. Please send us a DM, and we can continue. https://t.co/GDrqU22YpT","[CUSTOMER] We are sad to see those Photos, but we want to help with your new iPhone X. Please send us a DM, and we can continue. [URL]",True,2,False,"Customer: Brand New #iPhoneX with #GreenLine Achievement Unlocked ... Time to leave this Planet 😓 💔 [CUSTOMER] [USER] [URL]
AppleSupport: [CUSTOMER] We are sad to see those Photos, but we want to help with your new iPhone X. Please send us a DM, and we can continue. [URL]",ACCOUNT_ICLOUD_SECURITY
apple_conv_32426,32426,123189,Wed Nov 01 06:04:33 +0000 2017,@AppleSupport why does my iPhone keep changing my i’s to I️ I️ I️ ??? 🤬🤬🤬,[USER] why does my iPhone keep changing my i’s to I️ I️ I️ ??? 🤬🤬🤬,@123189 We can help out. Could you Direct Message us and let us know what iOS version you're on? https://t.co/GDrqU22YpT,[CUSTOMER] We can help out. Could you Direct Message us and let us know what iOS version you're on? [URL],True,2,False,"Customer: [USER] why does my iPhone keep changing my i’s to I️ I️ I️ ??? 🤬🤬🤬
AppleSupport: [CUSTOMER] We can help out. Could you Direct Message us and let us know what iOS version you're on? [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_392247,392247,208879,Mon Oct 09 14:48:56 +0000 2017,"@AppleSupport i desperately need to reset my apple id password that i forgot. And i already tried via web, but no result yet. 😑","[USER] i desperately need to reset my apple id password that i forgot. And i already tried via web, but no result yet. 😑","@208879 Help is here! If you've already tried resetting your password, you may need help via phone support:  https://t.co/UJm15vmMM2","[CUSTOMER] Help is here! If you've already tried resetting your password, you may need help via phone support: [URL]",True,2,False,"Customer: [USER] i desperately need to reset my apple id password that i forgot. And i already tried via web, but no result yet. 😑
AppleSupport: [CUSTOMER] Help is here! If you've already tried resetting your password, you may need help via phone support: [URL]",ACCOUNT_ICLOUD_SECURITY
apple_conv_436978,436978,218772,Tue Oct 10 16:17:38 +0000 2017,Argh apple. My iPhone 7 Plus is unusable after this iOS 11. How can I downgrade to iOS 10? @AppleSupport,Argh apple. My iPhone 7 Plus is unusable after this iOS 11. How can I downgrade to iOS 10? [USER],"@218772 We'd be happy to take a look!  To do that, can you tell us more about the behavior you're experiencing? 
@218772 So that we can look into this further, can you DM us which iOS version you're currently on? https://t.co/GDrqU22YpT","[CUSTOMER] We'd be happy to take a look! To do that, can you tell us more about the behavior you're experiencing? 
[CUSTOMER] So that we can look into this further, can you DM us which iOS version you're currently on? [URL]",True,4,True,"Customer: Argh apple. My iPhone 7 Plus is unusable after this iOS 11. How can I downgrade to iOS 10? [USER]
AppleSupport: [CUSTOMER] We'd be happy to take a look! To do that, can you tell us more about the behavior you're experiencing?
Customer: [USER] Sluggishness. Already did a proper diagnostic recently. How do I downgrade ?
AppleSupport: [CUSTOMER] So that we can look into this further, can you DM us which iOS version you're currently on? [URL]",IOS_UPDATE_SYSTEM_CRASH
apple_conv_96926,96926,137155,Thu Nov 30 16:00:59 +0000 2017,@AppleSupport please do something about the nonexistent life-span of the batteries for iPhone 7.,[USER] please do something about the nonexistent life-span of the batteries for iPhone 7.,@137155 We're happy to help. Try these tips for battery life and let us know if you still have an issue: https://t.co/TpjqFp3jxD,[CUSTOMER] We're happy to help. Try these tips for battery life and let us know if you still have an issue: [URL],True,3,True,"Customer: [USER] please do something about the nonexistent life-span of the batteries for iPhone 7.
AppleSupport: [CUSTOMER] We're happy to help. Try these tips for battery life and let us know if you still have an issue: [URL]
Customer: [USER] Thank you ! 💫",BATTERY_POWER_CHARGING
apple_conv_259440,259440,177698,Thu Oct 05 19:34:29 +0000 2017,@AppleSupport I keep trying to update payment info but all it does is load for ages and says can’t connect to iCloud WiFi is connected etc.,[USER] I keep trying to update payment info but all it does is load for ages and says can’t connect to iCloud WiFi is connected etc.,"@177698 Let's help get this resolved. If you switch to a different Wi-Fi connection, does the behavior persist? 
@177698 We're glad to hear that. Feel free to reach out if any questions come up.","[CUSTOMER] Let's help get this resolved. If you switch to a different Wi-Fi connection, does the behavior persist? 
[CUSTOMER] We're glad to hear that. Feel free to reach out if any questions come up.",True,4,True,"Customer: [USER] I keep trying to update payment info but all it does is load for ages and says can’t connect to iCloud WiFi is connected etc.
AppleSupport: [CUSTOMER] Let's help get this resolved. If you switch to a different Wi-Fi connection, does the behavior persist?
Customer: [USER] Hi it’s stopped doing it now, thank you though, I don’t know why it was doing it 😊
AppleSupport: [CUSTOMER] We're glad to hear that. Feel free to reach out if any questions come up.",ACCOUNT_ICLOUD_SECURITY
